"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
348,31 Aug 2022 00:58:38.457,31 Aug 2022 01:04:36.653,358.197
349,31 Aug 2022 02:33:03.612,31 Aug 2022 02:40:34.097,450.485
350,31 Aug 2022 14:05:40.791,31 Aug 2022 14:13:41.691,480.900
351,31 Aug 2022 15:42:59.786,31 Aug 2022 15:46:05.131,185.346
352,1 Sep 2022 00:55:22.497,1 Sep 2022 01:01:18.892,356.396
353,1 Sep 2022 02:29:46.027,1 Sep 2022 02:37:17.319,451.292
354,1 Sep 2022 14:02:23.788,1 Sep 2022 14:10:24.495,480.707
355,1 Sep 2022 15:39:40.714,1 Sep 2022 15:42:50.650,189.936
356,2 Sep 2022 00:52:06.548,2 Sep 2022 00:58:01.123,354.575
357,2 Sep 2022 02:26:28.450,2 Sep 2022 02:34:00.536,452.087
358,2 Sep 2022 13:59:06.788,2 Sep 2022 14:07:07.294,480.506
359,2 Sep 2022 15:36:21.704,2 Sep 2022 15:39:36.104,194.400
360,3 Sep 2022 00:48:50.610,3 Sep 2022 00:54:43.345,352.735
361,3 Sep 2022 02:23:10.879,3 Sep 2022 02:30:43.749,452.870
362,3 Sep 2022 13:55:49.791,3 Sep 2022 14:03:50.086,480.295
363,3 Sep 2022 15:33:02.751,3 Sep 2022 15:36:21.498,198.747
364,4 Sep 2022 00:45:34.684,4 Sep 2022 00:51:25.559,350.875
365,4 Sep 2022 02:19:53.315,4 Sep 2022 02:27:26.957,453.643
366,4 Sep 2022 13:52:32.797,4 Sep 2022 14:00:32.872,480.075
367,4 Sep 2022 15:29:43.852,4 Sep 2022 15:33:06.836,202.985
368,5 Sep 2022 00:42:18.769,5 Sep 2022 00:48:07.763,348.994
369,5 Sep 2022 02:16:35.758,5 Sep 2022 02:24:10.161,454.404
370,5 Sep 2022 13:49:15.807,5 Sep 2022 13:57:15.652,479.845
371,5 Sep 2022 15:26:25.002,5 Sep 2022 15:29:52.122,207.120
372,6 Sep 2022 00:39:02.866,6 Sep 2022 00:44:49.959,347.094
373,6 Sep 2022 02:13:18.208,6 Sep 2022 02:20:53.361,455.153
374,6 Sep 2022 13:45:58.819,6 Sep 2022 13:53:58.426,479.607
375,6 Sep 2022 15:23:06.200,6 Sep 2022 15:26:37.358,211.158
376,7 Sep 2022 00:35:46.977,7 Sep 2022 00:41:32.146,345.169
377,7 Sep 2022 02:10:00.664,7 Sep 2022 02:17:36.557,455.892
378,7 Sep 2022 13:42:41.835,7 Sep 2022 13:50:41.195,479.359
379,7 Sep 2022 15:19:47.442,7 Sep 2022 15:23:22.548,215.106
380,8 Sep 2022 00:32:31.097,8 Sep 2022 00:38:14.324,343.227
381,8 Sep 2022 02:06:43.128,8 Sep 2022 02:14:19.748,456.620
382,8 Sep 2022 13:39:24.855,8 Sep 2022 13:47:23.957,479.102
383,8 Sep 2022 15:16:28.726,8 Sep 2022 15:20:07.691,218.964
384,9 Sep 2022 00:29:15.230,9 Sep 2022 00:34:56.492,341.262
385,9 Sep 2022 02:03:25.599,9 Sep 2022 02:11:02.936,457.337
386,9 Sep 2022 13:36:07.877,9 Sep 2022 13:44:06.712,478.835
387,9 Sep 2022 15:13:10.051,9 Sep 2022 15:16:52.794,222.743
388,10 Sep 2022 00:25:59.375,10 Sep 2022 00:31:38.651,339.276
389,10 Sep 2022 02:00:08.076,10 Sep 2022 02:07:46.120,458.044
390,10 Sep 2022 13:32:50.903,10 Sep 2022 13:40:49.461,478.557
391,10 Sep 2022 15:09:51.413,10 Sep 2022 15:13:37.858,226.445
392,11 Sep 2022 00:22:43.533,11 Sep 2022 00:28:20.800,337.267
393,11 Sep 2022 01:56:50.561,11 Sep 2022 02:04:29.300,458.740
394,11 Sep 2022 13:29:33.933,11 Sep 2022 13:37:32.205,478.272
395,11 Sep 2022 15:06:32.810,11 Sep 2022 15:10:22.880,230.069
396,12 Sep 2022 00:19:27.703,12 Sep 2022 00:25:02.938,335.235
397,12 Sep 2022 01:53:33.052,12 Sep 2022 02:01:12.475,459.423
398,12 Sep 2022 13:26:16.966,12 Sep 2022 13:34:14.948,477.982
399,12 Sep 2022 15:03:14.242,12 Sep 2022 15:07:07.865,233.623
400,13 Sep 2022 00:16:11.892,13 Sep 2022 00:21:45.067,333.175
401,13 Sep 2022 01:50:15.550,13 Sep 2022 01:57:55.648,460.098
402,13 Sep 2022 13:23:00.002,13 Sep 2022 13:30:57.680,477.678
403,13 Sep 2022 14:59:55.707,13 Sep 2022 15:03:52.815,237.108
404,14 Sep 2022 00:12:56.090,14 Sep 2022 00:18:27.185,331.095
405,14 Sep 2022 01:46:58.054,14 Sep 2022 01:54:38.816,460.761
406,14 Sep 2022 13:19:43.042,14 Sep 2022 13:27:40.405,477.363
407,14 Sep 2022 14:56:37.203,14 Sep 2022 15:00:37.728,240.524
408,15 Sep 2022 00:09:40.301,15 Sep 2022 00:15:09.292,328.991
409,15 Sep 2022 01:43:40.565,15 Sep 2022 01:51:21.980,461.414
410,15 Sep 2022 13:16:26.084,15 Sep 2022 13:24:23.126,477.042
411,15 Sep 2022 14:53:18.729,15 Sep 2022 14:57:22.611,243.882
412,16 Sep 2022 00:06:24.526,16 Sep 2022 00:11:51.387,326.861
413,16 Sep 2022 01:40:23.083,16 Sep 2022 01:48:05.139,462.056
414,16 Sep 2022 13:13:09.131,16 Sep 2022 13:21:05.842,476.711
415,16 Sep 2022 14:50:00.287,16 Sep 2022 14:54:07.463,247.176
416,17 Sep 2022 00:03:08.765,17 Sep 2022 00:08:33.472,324.707
417,17 Sep 2022 01:37:05.608,17 Sep 2022 01:44:48.294,462.687
418,17 Sep 2022 13:09:52.180,17 Sep 2022 13:17:48.550,476.370
419,17 Sep 2022 14:46:41.869,17 Sep 2022 14:50:52.285,250.416
420,17 Sep 2022 23:59:53.018,18 Sep 2022 00:05:15.545,322.526
421,18 Sep 2022 01:33:48.138,18 Sep 2022 01:41:31.445,463.307
422,18 Sep 2022 13:06:35.233,18 Sep 2022 13:14:31.251,476.018
423,18 Sep 2022 14:43:23.476,18 Sep 2022 14:47:37.078,253.602
424,18 Sep 2022 23:56:37.286,19 Sep 2022 00:01:57.606,320.319
425,19 Sep 2022 01:30:30.676,19 Sep 2022 01:38:14.595,463.920
426,19 Sep 2022 13:03:18.289,19 Sep 2022 13:11:13.948,475.659
427,19 Sep 2022 14:40:05.109,19 Sep 2022 14:44:21.844,256.735
428,19 Sep 2022 23:53:21.569,19 Sep 2022 23:58:39.654,318.085
429,20 Sep 2022 01:27:13.220,20 Sep 2022 01:34:57.739,464.519
430,20 Sep 2022 13:00:01.348,20 Sep 2022 13:07:56.639,475.290
431,20 Sep 2022 14:36:46.766,20 Sep 2022 14:41:06.582,259.816
432,20 Sep 2022 23:50:05.867,20 Sep 2022 23:55:21.691,315.824
433,21 Sep 2022 01:23:55.770,21 Sep 2022 01:31:40.879,465.108
434,21 Sep 2022 12:56:44.411,21 Sep 2022 13:04:39.323,474.912
435,21 Sep 2022 14:33:28.446,21 Sep 2022 14:37:51.294,262.848
436,21 Sep 2022 23:46:50.180,21 Sep 2022 23:52:03.715,313.534
437,22 Sep 2022 01:20:38.327,22 Sep 2022 01:28:24.014,465.687
438,22 Sep 2022 12:53:27.478,22 Sep 2022 13:01:22.002,474.524
439,22 Sep 2022 14:30:10.149,22 Sep 2022 14:34:35.982,265.834
440,22 Sep 2022 23:43:34.505,22 Sep 2022 23:48:45.730,311.226
441,23 Sep 2022 01:17:20.890,23 Sep 2022 01:25:07.146,466.256
442,23 Sep 2022 12:50:10.548,23 Sep 2022 12:58:04.674,474.126
443,23 Sep 2022 14:26:51.873,23 Sep 2022 14:31:20.646,268.772
444,23 Sep 2022 23:40:18.850,23 Sep 2022 23:45:27.728,308.878
445,24 Sep 2022 01:14:03.460,24 Sep 2022 01:21:50.277,466.817
446,24 Sep 2022 12:46:53.622,24 Sep 2022 12:54:47.340,473.718
447,24 Sep 2022 14:23:33.619,24 Sep 2022 14:28:05.286,271.668
448,24 Sep 2022 23:37:03.212,24 Sep 2022 23:42:09.713,306.501
449,25 Sep 2022 01:10:46.037,25 Sep 2022 01:18:33.402,467.365
450,25 Sep 2022 12:43:36.699,25 Sep 2022 12:51:30.000,473.301
451,25 Sep 2022 14:20:15.385,25 Sep 2022 14:24:49.904,274.519
452,25 Sep 2022 23:33:47.589,25 Sep 2022 23:38:51.684,304.095
453,26 Sep 2022 01:07:28.620,26 Sep 2022 01:15:16.524,467.904
454,26 Sep 2022 12:40:19.780,26 Sep 2022 12:48:12.654,472.874
455,26 Sep 2022 14:16:57.170,26 Sep 2022 14:21:34.493,277.322
456,26 Sep 2022 23:30:31.984,26 Sep 2022 23:35:33.642,301.658
457,27 Sep 2022 01:04:11.209,27 Sep 2022 01:11:59.641,468.432
458,27 Sep 2022 12:37:02.864,27 Sep 2022 12:44:55.302,472.438
459,27 Sep 2022 14:13:38.975,27 Sep 2022 14:18:19.065,280.089
460,27 Sep 2022 23:27:16.397,27 Sep 2022 23:32:15.584,299.187
461,28 Sep 2022 01:00:53.805,28 Sep 2022 01:08:42.755,468.950
462,28 Sep 2022 12:33:45.952,28 Sep 2022 12:41:37.944,471.992
463,28 Sep 2022 14:10:20.799,28 Sep 2022 14:15:03.615,282.817
464,28 Sep 2022 23:24:00.824,28 Sep 2022 23:28:57.511,296.687
465,29 Sep 2022 00:57:36.407,29 Sep 2022 01:05:25.866,469.459
466,29 Sep 2022 12:30:29.043,29 Sep 2022 12:38:20.579,471.536
467,29 Sep 2022 14:07:02.640,29 Sep 2022 14:11:48.145,285.505
468,29 Sep 2022 23:20:45.272,29 Sep 2022 23:25:39.422,294.150
469,30 Sep 2022 00:54:19.015,30 Sep 2022 01:02:08.972,469.957
470,30 Sep 2022 12:27:12.138,30 Sep 2022 12:35:03.208,471.071
471,30 Sep 2022 14:03:44.499,30 Sep 2022 14:08:32.655,288.156
472,30 Sep 2022 23:17:29.739,30 Sep 2022 23:22:21.318,291.578
473,1 Oct 2022 00:51:01.630,1 Oct 2022 00:58:52.075,470.445
474,1 Oct 2022 12:23:55.236,1 Oct 2022 12:31:45.831,470.595
475,1 Oct 2022 14:00:26.374,1 Oct 2022 14:05:17.146,290.771
476,1 Oct 2022 23:14:14.224,1 Oct 2022 23:19:03.197,288.973
477,2 Oct 2022 00:47:44.250,2 Oct 2022 00:55:35.175,470.924
478,2 Oct 2022 12:20:38.337,2 Oct 2022 12:28:28.447,470.110
479,2 Oct 2022 13:57:08.265,2 Oct 2022 14:02:01.617,293.352
480,2 Oct 2022 23:10:58.728,2 Oct 2022 23:15:45.059,286.331
481,3 Oct 2022 00:44:26.877,3 Oct 2022 00:52:18.270,471.393
482,3 Oct 2022 12:17:21.443,3 Oct 2022 12:25:11.057,469.614
483,3 Oct 2022 13:53:50.172,3 Oct 2022 13:58:46.069,295.898
484,3 Oct 2022 23:07:43.251,3 Oct 2022 23:12:26.904,283.653
485,4 Oct 2022 00:41:09.510,4 Oct 2022 00:49:01.363,471.852
486,4 Oct 2022 12:14:04.552,4 Oct 2022 12:21:53.661,469.109
487,4 Oct 2022 13:50:32.094,4 Oct 2022 13:55:30.504,298.410
488,4 Oct 2022 23:04:27.796,4 Oct 2022 23:09:08.732,280.936
489,5 Oct 2022 00:37:52.150,5 Oct 2022 00:45:44.451,472.302
490,5 Oct 2022 12:10:47.664,5 Oct 2022 12:18:36.258,468.594
491,5 Oct 2022 13:47:14.033,5 Oct 2022 13:52:14.920,300.888
492,5 Oct 2022 23:01:12.361,5 Oct 2022 23:05:50.541,278.181
493,6 Oct 2022 00:34:34.795,6 Oct 2022 00:42:27.536,472.741
494,6 Oct 2022 12:07:30.781,6 Oct 2022 12:15:18.850,468.069
495,6 Oct 2022 13:43:55.984,6 Oct 2022 13:48:59.320,303.336
496,6 Oct 2022 22:57:56.947,6 Oct 2022 23:02:32.332,275.385
497,7 Oct 2022 00:31:17.447,7 Oct 2022 00:39:10.618,473.171
498,7 Oct 2022 12:04:13.901,7 Oct 2022 12:12:01.435,467.534
499,7 Oct 2022 13:40:37.952,7 Oct 2022 13:45:43.702,305.750
500,7 Oct 2022 22:54:41.556,7 Oct 2022 22:59:14.104,272.548
501,8 Oct 2022 00:28:00.105,8 Oct 2022 00:35:53.696,473.591
502,8 Oct 2022 12:00:57.025,8 Oct 2022 12:08:44.014,466.989
503,8 Oct 2022 13:37:19.931,8 Oct 2022 13:42:28.068,308.136
504,8 Oct 2022 22:51:26.189,8 Oct 2022 22:55:55.860,269.672
505,9 Oct 2022 00:24:42.770,9 Oct 2022 00:32:36.771,474.001
506,9 Oct 2022 11:57:40.153,9 Oct 2022 12:05:26.587,466.434
507,9 Oct 2022 13:34:01.925,9 Oct 2022 13:39:12.418,310.493
508,9 Oct 2022 22:48:10.844,9 Oct 2022 22:52:37.588,266.743
509,10 Oct 2022 00:21:25.440,10 Oct 2022 00:29:19.842,474.402
510,10 Oct 2022 11:54:23.285,10 Oct 2022 12:02:09.153,465.868
511,10 Oct 2022 13:30:43.936,10 Oct 2022 13:35:56.746,312.810
512,10 Oct 2022 22:44:55.520,10 Oct 2022 22:49:19.298,263.778
513,11 Oct 2022 00:18:08.117,11 Oct 2022 00:26:02.910,474.793
514,11 Oct 2022 11:51:06.420,11 Oct 2022 11:58:51.710,465.290
515,11 Oct 2022 13:27:25.957,11 Oct 2022 13:32:41.064,315.108
516,11 Oct 2022 22:41:40.225,11 Oct 2022 22:46:00.983,260.758
517,12 Oct 2022 00:14:50.800,12 Oct 2022 00:22:45.975,475.175
518,12 Oct 2022 11:47:49.559,12 Oct 2022 11:55:34.264,464.705
519,12 Oct 2022 13:24:07.990,12 Oct 2022 13:29:25.367,317.377
520,12 Oct 2022 22:38:24.957,12 Oct 2022 22:42:42.647,257.690
521,13 Oct 2022 00:11:33.489,13 Oct 2022 00:19:29.036,475.547
522,13 Oct 2022 11:44:32.702,13 Oct 2022 11:52:16.811,464.109
523,13 Oct 2022 13:20:50.036,13 Oct 2022 13:26:09.654,319.618
524,13 Oct 2022 22:35:09.714,13 Oct 2022 22:39:24.286,254.572
525,14 Oct 2022 00:08:16.183,14 Oct 2022 00:16:12.095,475.911
526,14 Oct 2022 11:41:15.848,14 Oct 2022 11:48:59.351,463.502
527,14 Oct 2022 13:17:32.093,14 Oct 2022 13:22:53.926,321.833
528,14 Oct 2022 22:31:54.500,14 Oct 2022 22:36:05.901,251.401
529,15 Oct 2022 00:04:58.884,15 Oct 2022 00:12:55.148,476.263
530,15 Oct 2022 11:37:58.999,15 Oct 2022 11:45:41.884,462.886
531,15 Oct 2022 13:14:14.163,15 Oct 2022 13:19:38.183,324.020
532,15 Oct 2022 22:28:39.314,15 Oct 2022 22:32:47.489,248.175
533,16 Oct 2022 00:01:41.591,16 Oct 2022 00:09:38.200,476.609
534,16 Oct 2022 11:34:42.153,16 Oct 2022 11:42:24.409,462.256
535,16 Oct 2022 13:10:56.244,16 Oct 2022 13:16:22.426,326.182
536,16 Oct 2022 22:25:24.158,16 Oct 2022 22:29:29.051,244.893
537,16 Oct 2022 23:58:24.304,17 Oct 2022 00:06:21.247,476.943
538,17 Oct 2022 11:31:25.311,17 Oct 2022 11:39:06.930,461.619
539,17 Oct 2022 13:07:38.337,17 Oct 2022 13:13:06.655,328.318
540,17 Oct 2022 22:22:09.032,17 Oct 2022 22:26:10.584,241.552
541,17 Oct 2022 23:55:07.023,18 Oct 2022 00:03:04.293,477.270
542,18 Oct 2022 11:28:08.473,18 Oct 2022 11:35:49.446,460.973
543,18 Oct 2022 13:04:20.441,18 Oct 2022 13:09:50.871,330.430
544,18 Oct 2022 22:18:53.939,18 Oct 2022 22:22:52.089,238.150
545,18 Oct 2022 23:51:49.748,18 Oct 2022 23:59:47.334,477.586
546,19 Oct 2022 11:24:51.639,19 Oct 2022 11:32:31.950,460.311
547,19 Oct 2022 13:01:02.556,19 Oct 2022 13:06:35.072,332.517
548,19 Oct 2022 22:15:38.879,19 Oct 2022 22:19:33.566,234.687
549,19 Oct 2022 23:48:32.479,19 Oct 2022 23:56:30.367,477.888
550,20 Oct 2022 11:21:34.810,20 Oct 2022 11:29:14.449,459.640
551,20 Oct 2022 12:57:44.681,20 Oct 2022 13:03:19.261,334.579
552,20 Oct 2022 22:12:23.854,20 Oct 2022 22:16:15.008,231.154
553,20 Oct 2022 23:45:15.216,20 Oct 2022 23:53:13.402,478.186
554,21 Oct 2022 11:18:17.984,21 Oct 2022 11:25:56.942,458.958
555,21 Oct 2022 12:54:26.816,21 Oct 2022 13:00:03.436,336.620
556,21 Oct 2022 22:09:08.866,21 Oct 2022 22:12:56.417,227.551
557,21 Oct 2022 23:41:57.959,21 Oct 2022 23:49:56.435,478.476
558,22 Oct 2022 11:15:01.162,22 Oct 2022 11:22:39.428,458.266
559,22 Oct 2022 12:51:08.959,22 Oct 2022 12:56:47.599,338.640
560,22 Oct 2022 22:05:53.915,22 Oct 2022 22:09:37.790,223.875
561,22 Oct 2022 23:38:40.708,22 Oct 2022 23:46:39.463,478.755
562,23 Oct 2022 11:11:44.345,23 Oct 2022 11:19:21.908,457.563
563,23 Oct 2022 12:47:51.116,23 Oct 2022 12:53:31.749,340.633
564,23 Oct 2022 22:02:39.004,23 Oct 2022 22:06:19.123,220.119
565,23 Oct 2022 23:35:23.463,23 Oct 2022 23:43:22.487,479.024
566,24 Oct 2022 11:08:27.531,24 Oct 2022 11:16:04.381,456.850
567,24 Oct 2022 12:44:33.282,24 Oct 2022 12:50:15.886,342.604
568,24 Oct 2022 21:59:24.135,24 Oct 2022 22:03:00.417,216.282
569,24 Oct 2022 23:32:06.224,24 Oct 2022 23:40:05.507,479.283
570,25 Oct 2022 11:05:10.722,25 Oct 2022 11:12:46.848,456.126
571,25 Oct 2022 12:41:15.459,25 Oct 2022 12:47:00.012,344.553
572,25 Oct 2022 21:56:09.311,25 Oct 2022 21:59:41.676,212.365
573,25 Oct 2022 23:28:48.991,25 Oct 2022 23:36:48.525,479.534
574,26 Oct 2022 11:01:53.917,26 Oct 2022 11:09:29.307,455.391
575,26 Oct 2022 12:37:57.644,26 Oct 2022 12:43:44.125,346.480
576,26 Oct 2022 21:52:54.534,26 Oct 2022 21:56:22.883,208.349
577,26 Oct 2022 23:25:31.764,26 Oct 2022 23:33:31.539,479.775
578,27 Oct 2022 10:58:37.116,27 Oct 2022 11:06:11.760,454.644
579,27 Oct 2022 12:34:39.839,27 Oct 2022 12:40:28.226,348.386
580,27 Oct 2022 21:49:39.806,27 Oct 2022 21:53:04.046,204.240
581,27 Oct 2022 23:22:14.543,27 Oct 2022 23:30:14.550,480.007
582,28 Oct 2022 10:55:20.319,28 Oct 2022 11:02:54.206,453.887
583,28 Oct 2022 12:31:22.041,28 Oct 2022 12:37:12.315,350.274
584,28 Oct 2022 21:46:25.130,28 Oct 2022 21:49:45.161,200.031
585,28 Oct 2022 23:18:57.327,28 Oct 2022 23:26:57.558,480.230
586,29 Oct 2022 10:52:03.526,29 Oct 2022 10:59:36.644,453.119
587,29 Oct 2022 12:28:04.253,29 Oct 2022 12:33:56.393,352.139
588,29 Oct 2022 21:43:10.509,29 Oct 2022 21:46:26.223,195.714
589,29 Oct 2022 23:15:40.118,29 Oct 2022 23:23:40.560,480.443
590,30 Oct 2022 10:48:46.737,30 Oct 2022 10:56:19.076,452.339
591,30 Oct 2022 12:24:46.474,30 Oct 2022 12:30:40.459,353.985
592,30 Oct 2022 21:39:55.947,30 Oct 2022 21:43:07.230,191.283
593,30 Oct 2022 23:12:22.914,30 Oct 2022 23:20:23.561,480.647
594,31 Oct 2022 10:45:29.952,31 Oct 2022 10:53:01.501,451.548
595,31 Oct 2022 12:21:28.704,31 Oct 2022 12:27:24.514,355.811
596,31 Oct 2022 21:36:41.448,31 Oct 2022 21:39:48.176,186.728
597,31 Oct 2022 23:09:05.716,31 Oct 2022 23:17:06.558,480.842
598,1 Nov 2022 10:42:13.172,1 Nov 2022 10:49:43.919,450.746
599,1 Nov 2022 12:18:10.941,1 Nov 2022 12:24:08.559,357.617
600,1 Nov 2022 21:33:27.017,1 Nov 2022 21:36:29.059,182.042
601,1 Nov 2022 23:05:48.523,1 Nov 2022 23:13:49.552,481.028
602,2 Nov 2022 10:38:56.397,2 Nov 2022 10:46:26.329,449.932
603,2 Nov 2022 12:14:53.188,2 Nov 2022 12:20:52.592,359.405
604,2 Nov 2022 21:30:12.658,2 Nov 2022 21:33:09.871,177.213
605,2 Nov 2022 23:02:31.337,2 Nov 2022 23:10:32.543,481.206
606,3 Nov 2022 10:35:39.626,3 Nov 2022 10:43:08.733,449.107
607,3 Nov 2022 12:11:35.442,3 Nov 2022 12:17:36.614,361.172
608,3 Nov 2022 21:26:58.378,3 Nov 2022 21:29:50.606,172.228
609,3 Nov 2022 22:59:14.157,3 Nov 2022 23:07:15.531,481.374
610,4 Nov 2022 10:32:22.859,4 Nov 2022 10:39:51.130,448.270
611,4 Nov 2022 12:08:17.705,4 Nov 2022 12:14:20.625,362.920
612,4 Nov 2022 21:23:44.185,4 Nov 2022 21:26:31.258,167.073
613,4 Nov 2022 22:55:56.983,4 Nov 2022 23:03:58.515,481.533
614,5 Nov 2022 10:29:06.097,5 Nov 2022 10:36:33.516,447.419
615,5 Nov 2022 12:04:59.976,5 Nov 2022 12:11:04.626,364.650
616,5 Nov 2022 21:20:30.086,5 Nov 2022 21:23:11.819,161.733
617,5 Nov 2022 22:52:39.814,5 Nov 2022 23:00:41.497,481.683
618,6 Nov 2022 10:25:49.340,6 Nov 2022 10:33:15.899,446.559
619,6 Nov 2022 12:01:42.252,6 Nov 2022 12:07:48.615,366.363
620,6 Nov 2022 21:17:16.090,6 Nov 2022 21:19:52.278,156.188
621,6 Nov 2022 22:49:22.652,6 Nov 2022 22:57:24.476,481.824
622,7 Nov 2022 10:22:32.587,7 Nov 2022 10:29:58.274,445.688
623,7 Nov 2022 11:58:24.538,7 Nov 2022 12:04:32.592,368.053
624,7 Nov 2022 21:14:02.210,7 Nov 2022 21:16:32.626,150.416
625,7 Nov 2022 22:46:05.495,7 Nov 2022 22:54:07.451,481.956
626,8 Nov 2022 10:19:15.838,8 Nov 2022 10:26:40.642,444.804
627,8 Nov 2022 11:55:06.832,8 Nov 2022 12:01:16.560,369.728
628,8 Nov 2022 21:10:48.458,8 Nov 2022 21:13:12.848,144.390
629,8 Nov 2022 22:42:48.344,8 Nov 2022 22:50:50.423,482.079
630,9 Nov 2022 10:15:59.094,9 Nov 2022 10:23:23.003,443.909
631,9 Nov 2022 11:51:49.134,9 Nov 2022 11:58:00.519,371.385
632,9 Nov 2022 21:07:34.852,9 Nov 2022 21:09:52.928,138.076
633,9 Nov 2022 22:39:31.199,9 Nov 2022 22:47:33.392,482.193
634,10 Nov 2022 10:12:42.355,10 Nov 2022 10:20:05.354,442.999
635,10 Nov 2022 11:48:31.443,10 Nov 2022 11:54:44.467,373.024
636,10 Nov 2022 21:04:21.409,10 Nov 2022 21:06:32.841,131.432
637,10 Nov 2022 22:36:14.060,10 Nov 2022 22:44:16.360,482.300
638,11 Nov 2022 10:09:25.620,11 Nov 2022 10:16:47.700,442.079
639,11 Nov 2022 11:45:13.759,11 Nov 2022 11:51:28.407,374.649
640,11 Nov 2022 21:01:08.160,11 Nov 2022 21:03:12.571,124.412
641,11 Nov 2022 22:32:56.926,11 Nov 2022 22:40:59.323,482.397
642,12 Nov 2022 10:06:08.890,12 Nov 2022 10:13:30.038,441.148
643,12 Nov 2022 11:41:56.082,12 Nov 2022 11:48:12.335,376.253
644,12 Nov 2022 20:57:55.137,12 Nov 2022 20:59:52.077,116.940
645,12 Nov 2022 22:29:39.798,12 Nov 2022 22:37:42.282,482.484
646,13 Nov 2022 10:02:52.165,13 Nov 2022 10:10:12.369,440.204
647,13 Nov 2022 11:38:38.412,13 Nov 2022 11:44:56.255,377.843
648,13 Nov 2022 20:54:42.383,13 Nov 2022 20:56:31.311,108.929
649,13 Nov 2022 22:26:22.675,13 Nov 2022 22:34:25.238,482.563
650,14 Nov 2022 09:59:35.444,14 Nov 2022 10:06:54.694,439.250
651,14 Nov 2022 11:35:20.748,14 Nov 2022 11:41:40.165,379.417
652,14 Nov 2022 20:51:29.968,14 Nov 2022 20:53:10.213,100.244
653,14 Nov 2022 22:23:05.559,14 Nov 2022 22:31:08.191,482.632
654,15 Nov 2022 09:56:18.729,15 Nov 2022 10:03:37.009,438.281
655,15 Nov 2022 11:32:03.092,15 Nov 2022 11:38:24.066,380.974
656,15 Nov 2022 20:48:17.986,15 Nov 2022 20:49:48.683,90.697
657,15 Nov 2022 22:19:48.448,15 Nov 2022 22:27:51.141,482.693
658,16 Nov 2022 09:53:02.018,16 Nov 2022 10:00:19.317,437.299
659,16 Nov 2022 11:28:45.442,16 Nov 2022 11:35:07.958,382.515
660,16 Nov 2022 20:45:06.591,16 Nov 2022 20:46:26.567,79.976
661,16 Nov 2022 22:16:31.343,16 Nov 2022 22:24:34.088,482.745
662,17 Nov 2022 09:49:45.313,17 Nov 2022 09:57:01.616,436.304
663,17 Nov 2022 11:25:27.800,17 Nov 2022 11:31:51.840,384.040
664,17 Nov 2022 20:41:56.061,17 Nov 2022 20:43:03.590,67.529
665,17 Nov 2022 22:13:14.244,17 Nov 2022 22:21:17.032,482.787
666,18 Nov 2022 09:46:28.612,18 Nov 2022 09:53:43.908,435.297
667,18 Nov 2022 11:22:10.163,18 Nov 2022 11:28:35.710,385.547
668,18 Nov 2022 20:38:47.008,18 Nov 2022 20:39:39.140,52.132
669,18 Nov 2022 22:09:57.151,18 Nov 2022 22:17:59.972,482.821
670,19 Nov 2022 09:43:11.916,19 Nov 2022 09:50:26.193,434.276
671,19 Nov 2022 11:18:52.534,19 Nov 2022 11:25:19.571,387.037
672,19 Nov 2022 20:35:41.584,19 Nov 2022 20:36:11.064,29.480
673,19 Nov 2022 22:06:40.063,19 Nov 2022 22:14:42.910,482.847
674,20 Nov 2022 09:39:55.226,20 Nov 2022 09:47:08.469,433.243
675,20 Nov 2022 11:15:34.910,20 Nov 2022 11:22:03.426,388.515
676,20 Nov 2022 22:03:22.982,20 Nov 2022 22:11:25.845,482.863
677,21 Nov 2022 09:36:38.541,21 Nov 2022 09:43:50.735,432.194
678,21 Nov 2022 11:12:17.294,21 Nov 2022 11:18:47.272,389.979
679,21 Nov 2022 22:00:05.906,21 Nov 2022 22:08:08.776,482.870
680,22 Nov 2022 09:33:21.861,22 Nov 2022 09:40:32.995,431.134
681,22 Nov 2022 11:08:59.683,22 Nov 2022 11:15:31.110,391.427
682,22 Nov 2022 21:56:48.836,22 Nov 2022 22:04:51.705,482.869
683,23 Nov 2022 09:30:05.186,23 Nov 2022 09:37:15.252,430.066
684,23 Nov 2022 11:05:42.079,23 Nov 2022 11:12:14.938,392.859
685,23 Nov 2022 21:53:31.771,23 Nov 2022 22:01:34.630,482.859
686,24 Nov 2022 09:26:48.516,24 Nov 2022 09:33:57.497,428.981
687,24 Nov 2022 11:02:24.481,24 Nov 2022 11:08:58.756,394.275
688,24 Nov 2022 21:50:14.712,24 Nov 2022 21:58:17.552,482.840
689,25 Nov 2022 09:23:31.851,25 Nov 2022 09:30:39.732,427.881
690,25 Nov 2022 10:59:06.888,25 Nov 2022 11:05:42.565,395.677
691,25 Nov 2022 21:46:57.659,25 Nov 2022 21:55:00.471,482.812
692,26 Nov 2022 09:20:15.192,26 Nov 2022 09:27:21.959,426.767
693,26 Nov 2022 10:55:49.302,26 Nov 2022 11:02:26.366,397.064
694,26 Nov 2022 21:43:40.612,26 Nov 2022 21:51:43.387,482.775
695,27 Nov 2022 09:16:58.538,27 Nov 2022 09:24:04.177,425.639
696,27 Nov 2022 10:52:31.721,27 Nov 2022 10:59:10.158,398.437
