"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
696,30 Dec 2022 13:54:11.433,30 Dec 2022 14:01:40.467,449.034
697,30 Dec 2022 15:30:57.972,30 Dec 2022 15:34:58.708,240.737
698,31 Dec 2022 02:12:22.899,31 Dec 2022 02:20:23.151,480.252
699,31 Dec 2022 13:50:54.768,31 Dec 2022 13:58:22.848,448.081
700,31 Dec 2022 15:27:39.127,31 Dec 2022 15:31:43.908,244.782
701,1 Jan 2023 02:09:05.790,1 Jan 2023 02:17:06.137,480.347
702,1 Jan 2023 13:47:38.109,1 Jan 2023 13:55:05.221,447.112
703,1 Jan 2023 15:24:20.324,1 Jan 2023 15:28:29.063,248.739
704,2 Jan 2023 02:05:48.687,2 Jan 2023 02:13:49.118,480.431
705,2 Jan 2023 13:44:21.457,2 Jan 2023 13:51:47.584,446.127
706,2 Jan 2023 15:21:01.562,2 Jan 2023 15:25:14.174,252.612
707,3 Jan 2023 02:02:31.592,3 Jan 2023 02:10:32.094,480.502
708,3 Jan 2023 13:41:04.812,3 Jan 2023 13:48:29.935,445.123
709,3 Jan 2023 15:17:42.843,3 Jan 2023 15:21:59.244,256.401
710,4 Jan 2023 01:59:14.505,4 Jan 2023 02:07:15.065,480.561
711,4 Jan 2023 13:37:48.174,4 Jan 2023 13:45:12.278,444.105
712,4 Jan 2023 15:14:24.157,4 Jan 2023 15:18:44.275,260.118
713,5 Jan 2023 01:55:57.424,5 Jan 2023 02:03:58.032,480.607
714,5 Jan 2023 13:34:31.542,5 Jan 2023 13:41:54.613,443.071
715,5 Jan 2023 15:11:05.505,5 Jan 2023 15:15:29.268,263.763
716,6 Jan 2023 01:52:40.352,6 Jan 2023 02:00:40.993,480.641
717,6 Jan 2023 13:31:14.918,6 Jan 2023 13:38:36.938,442.020
718,6 Jan 2023 15:07:46.887,6 Jan 2023 15:12:14.223,267.336
719,7 Jan 2023 01:49:23.286,7 Jan 2023 01:57:23.949,480.663
720,7 Jan 2023 13:27:58.300,7 Jan 2023 13:35:19.253,440.952
721,7 Jan 2023 15:04:28.301,7 Jan 2023 15:08:59.148,270.847
722,8 Jan 2023 01:46:06.228,8 Jan 2023 01:54:06.900,480.672
723,8 Jan 2023 13:24:41.690,8 Jan 2023 13:32:01.556,439.866
724,8 Jan 2023 15:01:09.746,8 Jan 2023 15:05:44.031,274.285
725,9 Jan 2023 01:42:49.178,9 Jan 2023 01:50:49.847,480.669
726,9 Jan 2023 13:21:25.087,9 Jan 2023 13:28:43.852,438.764
727,9 Jan 2023 14:57:51.220,9 Jan 2023 15:02:28.885,277.665
728,10 Jan 2023 01:39:32.135,10 Jan 2023 01:47:32.788,480.654
729,10 Jan 2023 13:18:08.491,10 Jan 2023 13:25:26.140,437.649
730,10 Jan 2023 14:54:32.724,10 Jan 2023 14:59:13.709,280.985
731,11 Jan 2023 01:36:15.099,11 Jan 2023 01:44:15.725,480.626
732,11 Jan 2023 13:14:51.903,11 Jan 2023 13:22:08.416,436.512
733,11 Jan 2023 14:51:14.254,11 Jan 2023 14:55:58.502,284.247
734,12 Jan 2023 01:32:58.071,12 Jan 2023 01:40:58.657,480.586
735,12 Jan 2023 13:11:35.322,12 Jan 2023 13:18:50.681,435.358
736,12 Jan 2023 14:47:55.812,12 Jan 2023 14:52:43.266,287.454
737,13 Jan 2023 01:29:41.051,13 Jan 2023 01:37:41.584,480.534
738,13 Jan 2023 13:08:18.749,13 Jan 2023 13:15:32.936,434.187
739,13 Jan 2023 14:44:37.395,13 Jan 2023 14:49:28.001,290.606
740,14 Jan 2023 01:26:24.038,14 Jan 2023 01:34:24.507,480.469
741,14 Jan 2023 13:05:02.184,14 Jan 2023 13:12:15.181,432.997
742,14 Jan 2023 14:41:19.003,14 Jan 2023 14:46:12.709,293.706
743,15 Jan 2023 01:23:07.032,15 Jan 2023 01:31:07.424,480.392
744,15 Jan 2023 13:01:45.626,15 Jan 2023 13:08:57.416,431.790
745,15 Jan 2023 14:38:00.634,15 Jan 2023 14:42:57.390,296.756
746,16 Jan 2023 01:19:50.034,16 Jan 2023 01:27:50.337,480.303
747,16 Jan 2023 12:58:29.075,16 Jan 2023 13:05:39.639,430.564
748,16 Jan 2023 14:34:42.291,16 Jan 2023 14:39:42.045,299.753
749,17 Jan 2023 01:16:33.044,17 Jan 2023 01:24:33.245,480.201
750,17 Jan 2023 12:55:12.533,17 Jan 2023 13:02:21.851,429.318
751,17 Jan 2023 14:31:23.969,17 Jan 2023 14:36:26.674,302.705
752,18 Jan 2023 01:13:16.060,18 Jan 2023 01:21:16.148,480.087
753,18 Jan 2023 12:51:55.998,18 Jan 2023 12:59:04.058,428.060
754,18 Jan 2023 14:28:05.669,18 Jan 2023 14:33:11.278,305.609
755,19 Jan 2023 01:09:59.085,19 Jan 2023 01:17:59.046,479.961
756,19 Jan 2023 12:48:39.472,19 Jan 2023 12:55:46.251,426.779
757,19 Jan 2023 14:24:47.389,19 Jan 2023 14:29:55.858,308.469
758,20 Jan 2023 01:06:42.116,20 Jan 2023 01:14:41.939,479.823
759,20 Jan 2023 12:45:22.953,20 Jan 2023 12:52:28.431,425.479
760,20 Jan 2023 14:21:29.134,20 Jan 2023 14:26:40.410,311.276
761,21 Jan 2023 01:03:25.155,21 Jan 2023 01:11:24.827,479.672
762,21 Jan 2023 12:42:06.442,21 Jan 2023 12:49:10.601,424.159
763,21 Jan 2023 14:18:10.895,21 Jan 2023 14:23:24.945,314.050
764,22 Jan 2023 01:00:08.201,22 Jan 2023 01:08:07.710,479.509
765,22 Jan 2023 12:38:49.940,22 Jan 2023 12:45:52.761,422.822
766,22 Jan 2023 14:14:52.675,22 Jan 2023 14:20:09.457,316.782
767,23 Jan 2023 00:56:51.254,23 Jan 2023 01:04:50.585,479.331
768,23 Jan 2023 12:35:33.446,23 Jan 2023 12:42:34.909,421.464
769,23 Jan 2023 14:11:34.474,23 Jan 2023 14:16:53.947,319.473
770,24 Jan 2023 00:53:34.316,24 Jan 2023 01:01:33.459,479.143
771,24 Jan 2023 12:32:16.960,24 Jan 2023 12:39:17.049,420.089
772,24 Jan 2023 14:08:16.292,24 Jan 2023 14:13:38.415,322.123
773,25 Jan 2023 00:50:17.384,25 Jan 2023 00:58:16.327,478.943
774,25 Jan 2023 12:29:00.484,25 Jan 2023 12:35:59.175,418.692
775,25 Jan 2023 14:04:58.128,25 Jan 2023 14:10:22.864,324.735
776,26 Jan 2023 00:47:00.460,26 Jan 2023 00:54:59.191,478.731
777,26 Jan 2023 12:25:44.016,26 Jan 2023 12:32:41.291,417.275
778,26 Jan 2023 14:01:39.983,26 Jan 2023 14:07:07.292,327.309
779,27 Jan 2023 00:43:43.544,27 Jan 2023 00:51:42.051,478.506
780,27 Jan 2023 12:22:27.557,27 Jan 2023 12:29:23.395,415.839
781,27 Jan 2023 13:58:21.854,27 Jan 2023 14:03:51.700,329.845
782,28 Jan 2023 00:40:26.636,28 Jan 2023 00:48:24.905,478.269
783,28 Jan 2023 12:19:11.107,28 Jan 2023 12:26:05.489,414.382
784,28 Jan 2023 13:55:03.743,28 Jan 2023 14:00:36.088,332.345
785,29 Jan 2023 00:37:09.735,29 Jan 2023 00:45:07.754,478.020
786,29 Jan 2023 12:15:54.665,29 Jan 2023 12:22:47.571,412.905
787,29 Jan 2023 13:51:45.646,29 Jan 2023 13:57:20.458,334.812
788,30 Jan 2023 00:33:52.841,30 Jan 2023 00:41:50.599,477.758
789,30 Jan 2023 12:12:38.233,30 Jan 2023 12:19:29.641,411.408
790,30 Jan 2023 13:48:27.564,30 Jan 2023 13:54:04.809,337.245
791,31 Jan 2023 00:30:35.955,31 Jan 2023 00:38:33.440,477.485
792,31 Jan 2023 12:09:21.810,31 Jan 2023 12:16:11.699,409.889
793,31 Jan 2023 13:45:09.501,31 Jan 2023 13:50:49.142,339.641
794,1 Feb 2023 00:27:19.076,1 Feb 2023 00:35:16.274,477.198
795,1 Feb 2023 12:06:05.397,1 Feb 2023 12:12:53.743,408.346
796,1 Feb 2023 13:41:51.452,1 Feb 2023 13:47:33.458,342.006
797,2 Feb 2023 00:24:02.204,2 Feb 2023 00:31:59.103,476.898
798,2 Feb 2023 12:02:48.992,2 Feb 2023 12:09:35.777,406.785
799,2 Feb 2023 13:38:33.418,2 Feb 2023 13:44:17.755,344.337
800,3 Feb 2023 00:20:45.340,3 Feb 2023 00:28:41.927,476.586
801,3 Feb 2023 11:59:32.598,3 Feb 2023 12:06:17.799,405.201
802,3 Feb 2023 13:35:15.398,3 Feb 2023 13:41:02.035,346.637
803,4 Feb 2023 00:17:28.484,4 Feb 2023 00:25:24.746,476.262
804,4 Feb 2023 11:56:16.213,4 Feb 2023 12:02:59.808,403.595
805,4 Feb 2023 13:31:57.390,4 Feb 2023 13:37:46.299,348.909
806,5 Feb 2023 00:14:11.635,5 Feb 2023 00:22:07.560,475.925
807,5 Feb 2023 11:52:59.838,5 Feb 2023 11:59:41.802,401.964
808,5 Feb 2023 13:28:39.397,5 Feb 2023 13:34:30.546,351.149
809,6 Feb 2023 00:10:54.794,6 Feb 2023 00:18:50.368,475.575
810,6 Feb 2023 11:49:43.473,6 Feb 2023 11:56:23.786,400.313
811,6 Feb 2023 13:25:21.418,6 Feb 2023 13:31:14.777,353.359
812,7 Feb 2023 00:07:37.960,7 Feb 2023 00:15:33.169,475.210
813,7 Feb 2023 11:46:27.118,7 Feb 2023 11:53:05.761,398.643
814,7 Feb 2023 13:22:03.453,7 Feb 2023 13:27:58.993,355.540
815,8 Feb 2023 00:04:21.134,8 Feb 2023 00:12:15.967,474.834
816,8 Feb 2023 11:43:10.774,8 Feb 2023 11:49:47.718,396.944
817,8 Feb 2023 13:18:45.501,8 Feb 2023 13:24:43.194,357.693
818,9 Feb 2023 00:01:04.315,9 Feb 2023 00:08:58.766,474.451
819,9 Feb 2023 11:39:54.440,9 Feb 2023 11:46:29.663,395.223
820,9 Feb 2023 13:15:27.561,9 Feb 2023 13:21:27.377,359.816
821,9 Feb 2023 23:57:47.504,10 Feb 2023 00:05:41.553,474.049
822,10 Feb 2023 11:36:38.117,10 Feb 2023 11:43:11.594,393.477
823,10 Feb 2023 13:12:09.632,10 Feb 2023 13:18:11.545,361.914
824,10 Feb 2023 23:54:30.701,11 Feb 2023 00:02:24.337,473.636
825,11 Feb 2023 11:33:21.805,11 Feb 2023 11:39:53.512,391.707
826,11 Feb 2023 13:08:51.717,11 Feb 2023 13:14:55.698,363.981
827,11 Feb 2023 23:51:13.905,11 Feb 2023 23:59:07.116,473.211
828,12 Feb 2023 11:30:05.504,12 Feb 2023 11:36:35.417,389.912
829,12 Feb 2023 13:05:33.814,12 Feb 2023 13:11:39.833,366.019
830,12 Feb 2023 23:47:57.117,12 Feb 2023 23:55:49.889,472.772
831,13 Feb 2023 11:26:49.215,13 Feb 2023 11:33:17.305,388.091
832,13 Feb 2023 13:02:15.924,13 Feb 2023 13:08:23.956,368.033
833,13 Feb 2023 23:44:40.337,13 Feb 2023 23:52:32.658,472.321
834,14 Feb 2023 11:23:32.936,14 Feb 2023 11:29:59.180,386.244
835,14 Feb 2023 12:58:58.045,14 Feb 2023 13:05:08.065,370.020
836,14 Feb 2023 23:41:23.565,14 Feb 2023 23:49:15.422,471.857
837,15 Feb 2023 11:20:16.669,15 Feb 2023 11:26:41.041,384.372
838,15 Feb 2023 12:55:40.177,15 Feb 2023 13:01:52.162,371.985
839,15 Feb 2023 23:38:06.799,15 Feb 2023 23:45:58.181,471.381
840,16 Feb 2023 11:17:00.413,16 Feb 2023 11:23:22.893,382.480
841,16 Feb 2023 12:52:22.321,16 Feb 2023 12:58:36.242,373.921
842,16 Feb 2023 23:34:50.042,16 Feb 2023 23:42:40.934,470.892
843,17 Feb 2023 11:13:44.169,17 Feb 2023 11:20:04.726,380.556
844,17 Feb 2023 12:49:04.475,17 Feb 2023 12:55:20.310,375.835
845,17 Feb 2023 23:31:33.292,17 Feb 2023 23:39:23.683,470.391
846,18 Feb 2023 11:10:27.938,18 Feb 2023 11:16:46.540,378.602
847,18 Feb 2023 12:45:46.640,18 Feb 2023 12:52:04.365,377.724
848,18 Feb 2023 23:28:16.550,18 Feb 2023 23:36:06.426,469.876
849,19 Feb 2023 11:07:11.719,19 Feb 2023 11:13:28.343,376.624
850,19 Feb 2023 12:42:28.816,19 Feb 2023 12:48:48.406,379.590
851,19 Feb 2023 23:24:59.815,19 Feb 2023 23:32:49.164,469.348
852,20 Feb 2023 11:03:55.512,20 Feb 2023 11:10:10.131,374.618
853,20 Feb 2023 12:39:11.002,20 Feb 2023 12:45:32.433,381.431
854,20 Feb 2023 23:21:43.089,20 Feb 2023 23:29:31.896,468.808
855,21 Feb 2023 11:00:39.319,21 Feb 2023 11:06:51.903,372.584
856,21 Feb 2023 12:35:53.199,21 Feb 2023 12:42:16.448,383.249
857,21 Feb 2023 23:18:26.370,21 Feb 2023 23:26:14.624,468.254
858,22 Feb 2023 10:57:23.139,22 Feb 2023 11:03:33.658,370.519
859,22 Feb 2023 12:32:35.406,22 Feb 2023 12:39:00.445,385.039
860,22 Feb 2023 23:15:09.659,22 Feb 2023 23:22:57.347,467.688
861,23 Feb 2023 10:54:06.972,23 Feb 2023 11:00:15.399,368.427
862,23 Feb 2023 12:29:17.623,23 Feb 2023 12:35:44.435,386.811
863,23 Feb 2023 23:11:52.956,23 Feb 2023 23:19:40.064,467.108
864,24 Feb 2023 10:50:50.822,24 Feb 2023 10:56:57.124,366.303
865,24 Feb 2023 12:25:59.850,24 Feb 2023 12:32:28.413,388.563
866,24 Feb 2023 23:08:36.261,24 Feb 2023 23:16:22.777,466.516
867,25 Feb 2023 10:47:34.682,25 Feb 2023 10:53:38.836,364.153
868,25 Feb 2023 12:22:42.087,25 Feb 2023 12:29:12.377,390.290
869,25 Feb 2023 23:05:19.574,25 Feb 2023 23:13:05.484,465.910
870,26 Feb 2023 10:44:18.557,26 Feb 2023 10:50:20.527,361.970
871,26 Feb 2023 12:19:24.334,26 Feb 2023 12:25:56.329,391.995
872,26 Feb 2023 23:02:02.895,26 Feb 2023 23:09:48.186,465.291
873,27 Feb 2023 10:41:02.446,27 Feb 2023 10:47:02.200,359.755
874,27 Feb 2023 12:16:06.590,27 Feb 2023 12:22:40.268,393.678
875,27 Feb 2023 22:58:46.223,27 Feb 2023 23:06:30.883,464.659
876,28 Feb 2023 10:37:46.349,28 Feb 2023 10:43:43.857,357.507
877,28 Feb 2023 12:12:48.855,28 Feb 2023 12:19:24.195,395.340
878,28 Feb 2023 22:55:29.560,28 Feb 2023 23:03:13.574,464.014
879,1 Mar 2023 00:34:38.566,1 Mar 2023 00:35:26.584,48.018
880,1 Mar 2023 10:34:30.268,1 Mar 2023 10:40:25.494,355.226
881,1 Mar 2023 12:09:31.130,1 Mar 2023 12:16:08.110,396.980
882,1 Mar 2023 22:52:12.904,1 Mar 2023 22:59:56.260,463.356
883,2 Mar 2023 00:31:10.770,2 Mar 2023 00:32:19.766,68.995
884,2 Mar 2023 10:31:14.202,2 Mar 2023 10:37:07.113,352.911
885,2 Mar 2023 12:06:13.413,2 Mar 2023 12:12:52.010,398.597
886,2 Mar 2023 22:48:56.257,2 Mar 2023 22:56:38.938,462.681
887,3 Mar 2023 00:27:45.535,3 Mar 2023 00:29:10.399,84.864
888,3 Mar 2023 10:27:58.154,3 Mar 2023 10:33:48.714,350.560
889,3 Mar 2023 12:02:55.705,3 Mar 2023 12:09:35.901,400.196
890,3 Mar 2023 22:45:39.617,3 Mar 2023 22:53:21.613,461.996
891,4 Mar 2023 00:24:21.600,4 Mar 2023 00:25:59.727,98.127
892,4 Mar 2023 10:24:42.119,4 Mar 2023 10:30:30.296,348.177
893,4 Mar 2023 11:59:38.006,4 Mar 2023 12:06:19.780,401.774
894,4 Mar 2023 22:42:22.985,4 Mar 2023 22:50:04.282,461.297
895,5 Mar 2023 00:20:58.494,5 Mar 2023 00:22:48.229,109.735
896,5 Mar 2023 10:21:26.101,5 Mar 2023 10:27:11.860,345.759
897,5 Mar 2023 11:56:20.316,5 Mar 2023 12:03:03.651,403.335
898,5 Mar 2023 22:39:06.362,5 Mar 2023 22:46:46.946,460.585
899,6 Mar 2023 00:17:35.976,6 Mar 2023 00:19:36.142,120.166
900,6 Mar 2023 10:18:10.100,6 Mar 2023 10:23:53.404,343.304
901,6 Mar 2023 11:53:02.634,6 Mar 2023 11:59:47.508,404.874
902,6 Mar 2023 22:35:49.746,6 Mar 2023 22:43:29.605,459.859
903,7 Mar 2023 00:14:13.905,7 Mar 2023 00:16:23.617,129.713
904,7 Mar 2023 10:14:54.115,7 Mar 2023 10:20:34.930,340.815
905,7 Mar 2023 11:49:44.961,7 Mar 2023 11:56:31.354,406.394
906,7 Mar 2023 22:32:33.139,7 Mar 2023 22:40:12.256,459.117
907,8 Mar 2023 00:10:52.189,8 Mar 2023 00:13:10.738,138.549
908,8 Mar 2023 10:11:38.149,8 Mar 2023 10:17:16.432,338.283
909,8 Mar 2023 11:46:27.296,8 Mar 2023 11:53:15.189,407.893
910,8 Mar 2023 22:29:16.540,8 Mar 2023 22:36:54.904,458.364
911,9 Mar 2023 00:07:30.763,9 Mar 2023 00:09:57.571,146.807
912,9 Mar 2023 10:08:22.206,9 Mar 2023 10:13:57.916,335.710
913,9 Mar 2023 11:43:09.639,9 Mar 2023 11:49:59.016,409.376
914,9 Mar 2023 22:25:59.949,9 Mar 2023 22:33:37.546,457.597
915,10 Mar 2023 00:04:09.583,10 Mar 2023 00:06:44.162,154.580
916,10 Mar 2023 10:05:06.276,10 Mar 2023 10:10:39.378,333.102
917,10 Mar 2023 11:39:51.991,10 Mar 2023 11:46:42.829,410.838
918,10 Mar 2023 22:22:43.367,10 Mar 2023 22:30:20.183,456.817
919,11 Mar 2023 00:00:48.612,11 Mar 2023 00:03:30.548,161.936
920,11 Mar 2023 10:01:50.366,11 Mar 2023 10:07:20.819,330.453
921,11 Mar 2023 11:36:34.351,11 Mar 2023 11:43:26.632,412.281
922,11 Mar 2023 22:19:26.792,11 Mar 2023 22:27:02.812,456.020
923,11 Mar 2023 23:57:27.822,12 Mar 2023 00:00:16.754,168.932
924,12 Mar 2023 09:58:34.475,12 Mar 2023 10:04:02.237,327.762
925,12 Mar 2023 11:33:16.719,12 Mar 2023 11:40:10.424,413.705
926,12 Mar 2023 22:16:10.227,12 Mar 2023 22:23:45.436,455.209
927,12 Mar 2023 23:54:07.194,12 Mar 2023 23:57:02.803,175.609
928,13 Mar 2023 09:55:18.605,13 Mar 2023 10:00:43.633,325.028
929,13 Mar 2023 11:29:59.095,13 Mar 2023 11:36:54.206,415.110
930,13 Mar 2023 22:12:53.669,13 Mar 2023 22:20:28.055,454.386
931,13 Mar 2023 23:50:46.708,13 Mar 2023 23:53:48.709,182.001
932,14 Mar 2023 09:52:02.756,14 Mar 2023 09:57:25.005,322.249
933,14 Mar 2023 11:26:41.479,14 Mar 2023 11:33:37.976,416.497
934,14 Mar 2023 22:09:37.120,14 Mar 2023 22:17:10.668,453.548
935,14 Mar 2023 23:47:26.351,14 Mar 2023 23:50:34.491,188.140
936,15 Mar 2023 09:48:46.928,15 Mar 2023 09:54:06.353,319.425
937,15 Mar 2023 11:23:23.871,15 Mar 2023 11:30:21.737,417.867
938,15 Mar 2023 22:06:20.579,15 Mar 2023 22:13:53.275,452.696
939,15 Mar 2023 23:44:06.110,15 Mar 2023 23:47:20.160,194.050
940,16 Mar 2023 09:45:31.122,16 Mar 2023 09:50:47.676,316.554
941,16 Mar 2023 11:20:06.269,16 Mar 2023 11:27:05.489,419.219
942,16 Mar 2023 22:03:04.046,16 Mar 2023 22:10:35.876,451.830
943,16 Mar 2023 23:40:45.975,16 Mar 2023 23:44:05.726,199.751
944,17 Mar 2023 09:42:15.334,17 Mar 2023 09:47:28.978,313.645
945,17 Mar 2023 11:16:48.676,17 Mar 2023 11:23:49.229,420.554
946,17 Mar 2023 21:59:47.522,17 Mar 2023 22:07:18.471,450.949
947,17 Mar 2023 23:37:25.937,17 Mar 2023 23:40:51.199,205.262
948,18 Mar 2023 09:38:59.574,18 Mar 2023 09:44:10.249,310.675
949,18 Mar 2023 11:13:31.089,18 Mar 2023 11:20:32.958,421.869
950,18 Mar 2023 21:56:31.006,18 Mar 2023 22:04:01.061,450.055
951,18 Mar 2023 23:34:05.990,18 Mar 2023 23:37:36.581,210.592
952,19 Mar 2023 09:35:43.839,19 Mar 2023 09:40:51.493,307.655
953,19 Mar 2023 11:10:13.511,19 Mar 2023 11:17:16.679,423.169
954,19 Mar 2023 21:53:14.499,19 Mar 2023 22:00:43.645,449.146
955,19 Mar 2023 23:30:46.126,19 Mar 2023 23:34:21.888,215.762
956,20 Mar 2023 09:32:28.125,20 Mar 2023 09:37:32.714,304.589
957,20 Mar 2023 11:06:55.939,20 Mar 2023 11:14:00.389,424.450
958,20 Mar 2023 21:49:58.001,20 Mar 2023 21:57:26.223,448.222
959,20 Mar 2023 23:27:26.340,20 Mar 2023 23:31:07.117,220.777
960,21 Mar 2023 09:29:12.440,21 Mar 2023 09:34:13.904,301.465
961,21 Mar 2023 11:03:38.375,21 Mar 2023 11:10:44.091,425.716
962,21 Mar 2023 21:46:41.511,21 Mar 2023 21:54:08.795,447.284
963,21 Mar 2023 23:24:06.626,21 Mar 2023 23:27:52.276,225.649
964,22 Mar 2023 09:25:56.778,22 Mar 2023 09:30:55.065,298.288
965,22 Mar 2023 11:00:20.818,22 Mar 2023 11:07:27.783,426.965
966,22 Mar 2023 21:43:25.030,22 Mar 2023 21:50:51.361,446.331
967,22 Mar 2023 23:20:46.981,22 Mar 2023 23:24:37.370,230.389
968,23 Mar 2023 09:22:41.145,23 Mar 2023 09:27:36.197,295.051
969,23 Mar 2023 10:57:03.268,23 Mar 2023 11:04:11.460,428.191
970,23 Mar 2023 21:40:08.558,23 Mar 2023 21:47:33.918,445.360
971,23 Mar 2023 23:17:27.399,23 Mar 2023 23:21:22.403,235.003
972,24 Mar 2023 09:19:25.540,24 Mar 2023 09:24:17.297,291.757
973,24 Mar 2023 10:53:45.726,24 Mar 2023 11:00:55.132,429.407
974,24 Mar 2023 21:36:52.095,24 Mar 2023 21:44:16.473,444.378
975,24 Mar 2023 23:14:07.881,24 Mar 2023 23:18:07.379,239.498
976,25 Mar 2023 09:16:09.964,25 Mar 2023 09:20:58.365,288.400
977,25 Mar 2023 10:50:28.190,25 Mar 2023 10:57:38.797,430.607
978,25 Mar 2023 21:33:35.640,25 Mar 2023 21:40:59.021,443.380
979,25 Mar 2023 23:10:48.414,25 Mar 2023 23:14:52.296,243.882
980,26 Mar 2023 09:12:54.418,26 Mar 2023 09:17:39.399,284.981
981,26 Mar 2023 10:47:10.661,26 Mar 2023 10:54:22.450,431.788
982,26 Mar 2023 21:30:19.195,26 Mar 2023 21:37:41.562,442.367
983,26 Mar 2023 23:07:29.003,26 Mar 2023 23:11:37.167,248.163
984,27 Mar 2023 09:09:38.904,27 Mar 2023 09:14:20.400,281.496
985,27 Mar 2023 10:43:53.140,27 Mar 2023 10:51:06.092,432.953
986,27 Mar 2023 21:27:02.758,27 Mar 2023 21:34:24.097,441.339
987,27 Mar 2023 23:04:09.644,27 Mar 2023 23:08:21.989,252.345
988,28 Mar 2023 09:06:23.422,28 Mar 2023 09:11:01.365,277.943
989,28 Mar 2023 10:40:35.624,28 Mar 2023 10:47:49.725,434.101
990,28 Mar 2023 21:23:46.330,28 Mar 2023 21:31:06.625,440.295
991,28 Mar 2023 23:00:50.333,28 Mar 2023 23:05:06.765,256.431
992,29 Mar 2023 09:03:07.973,29 Mar 2023 09:07:42.293,274.319
993,29 Mar 2023 10:37:18.116,29 Mar 2023 10:44:33.349,435.233
994,29 Mar 2023 21:20:29.911,29 Mar 2023 21:27:49.145,439.234
995,29 Mar 2023 22:57:31.069,29 Mar 2023 23:01:51.497,260.428
996,30 Mar 2023 08:59:52.561,30 Mar 2023 09:04:23.183,270.622
997,30 Mar 2023 10:34:00.614,30 Mar 2023 10:41:16.963,436.350
998,30 Mar 2023 21:17:13.502,30 Mar 2023 21:24:31.661,438.160
999,30 Mar 2023 22:54:11.850,30 Mar 2023 22:58:36.191,264.341
1000,31 Mar 2023 08:56:37.185,31 Mar 2023 09:01:04.037,266.851
1001,31 Mar 2023 10:30:43.118,31 Mar 2023 10:38:00.565,437.447
1002,31 Mar 2023 21:13:57.101,31 Mar 2023 21:21:14.171,437.070
1003,31 Mar 2023 22:50:52.673,31 Mar 2023 22:55:20.837,268.164
1004,1 Apr 2023 08:53:21.844,1 Apr 2023 08:57:44.845,263.001
1005,1 Apr 2023 10:27:25.629,1 Apr 2023 10:34:44.161,438.531
1006,1 Apr 2023 21:10:40.709,1 Apr 2023 21:17:56.673,435.964
1007,1 Apr 2023 22:47:33.537,1 Apr 2023 22:52:05.449,271.912
1008,2 Apr 2023 08:50:06.547,2 Apr 2023 08:54:25.609,259.062
1009,2 Apr 2023 10:24:08.147,2 Apr 2023 10:31:27.749,439.602
1010,2 Apr 2023 21:07:24.327,2 Apr 2023 21:14:39.169,434.842
1011,2 Apr 2023 22:44:14.441,2 Apr 2023 22:48:50.026,275.585
1012,3 Apr 2023 08:46:51.293,3 Apr 2023 08:51:06.330,255.036
1013,3 Apr 2023 10:20:50.671,3 Apr 2023 10:28:11.326,440.655
1014,3 Apr 2023 21:04:07.954,3 Apr 2023 21:11:21.660,433.706
1015,3 Apr 2023 22:40:55.382,3 Apr 2023 22:45:34.567,279.185
1016,4 Apr 2023 08:43:36.084,4 Apr 2023 08:47:47.003,250.919
1017,4 Apr 2023 10:17:33.201,4 Apr 2023 10:24:54.895,441.694
1018,4 Apr 2023 21:00:51.591,4 Apr 2023 21:08:04.142,432.552
1019,4 Apr 2023 22:37:36.360,4 Apr 2023 22:42:19.075,282.715
1020,5 Apr 2023 08:40:20.922,5 Apr 2023 08:44:27.627,246.705
1021,5 Apr 2023 10:14:15.738,5 Apr 2023 10:21:38.454,442.716
1022,5 Apr 2023 20:57:35.237,5 Apr 2023 21:04:46.618,431.381
1023,5 Apr 2023 22:34:17.377,5 Apr 2023 22:39:03.551,286.174
1024,6 Apr 2023 08:37:05.809,6 Apr 2023 08:41:08.199,242.389
1025,6 Apr 2023 10:10:58.282,6 Apr 2023 10:18:22.005,443.723
1026,6 Apr 2023 20:54:18.892,6 Apr 2023 21:01:29.086,430.194
1027,6 Apr 2023 22:30:58.424,6 Apr 2023 22:35:47.996,289.572
1028,7 Apr 2023 08:33:50.751,7 Apr 2023 08:37:48.720,237.969
1029,7 Apr 2023 10:07:40.831,7 Apr 2023 10:15:05.549,444.718
1030,7 Apr 2023 20:51:02.558,7 Apr 2023 20:58:11.547,428.990
1031,7 Apr 2023 22:27:39.504,7 Apr 2023 22:32:32.410,292.907
1032,8 Apr 2023 08:30:35.745,8 Apr 2023 08:34:29.179,233.434
1033,8 Apr 2023 10:04:23.387,8 Apr 2023 10:11:49.083,445.696
1034,8 Apr 2023 20:47:46.232,8 Apr 2023 20:54:54.000,427.767
1035,8 Apr 2023 22:24:20.614,8 Apr 2023 22:29:16.796,296.182
1036,9 Apr 2023 08:27:20.797,9 Apr 2023 08:31:09.577,228.780
1037,9 Apr 2023 10:01:05.949,9 Apr 2023 10:08:32.607,446.658
1038,9 Apr 2023 20:44:29.917,9 Apr 2023 20:51:36.446,426.529
1039,9 Apr 2023 22:21:01.755,9 Apr 2023 22:26:01.154,299.399
1040,10 Apr 2023 08:24:05.911,10 Apr 2023 08:27:49.909,223.998
1041,10 Apr 2023 09:57:48.517,10 Apr 2023 10:05:16.123,447.606
1042,10 Apr 2023 20:41:13.612,10 Apr 2023 20:48:18.891,425.280
1043,10 Apr 2023 22:17:42.927,10 Apr 2023 22:22:45.480,302.553
