"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
346,1 Sep 2022 10:26:49.712,1 Sep 2022 10:33:41.099,411.387
347,1 Sep 2022 22:03:24.699,1 Sep 2022 22:11:22.571,477.872
348,2 Sep 2022 08:48:50.181,2 Sep 2022 08:54:39.211,349.030
349,2 Sep 2022 10:23:31.796,2 Sep 2022 10:30:24.634,412.838
350,2 Sep 2022 22:00:07.557,2 Sep 2022 22:08:05.645,478.088
351,3 Sep 2022 08:45:34.409,3 Sep 2022 08:51:21.246,346.837
352,3 Sep 2022 10:20:13.891,3 Sep 2022 10:27:08.160,414.269
353,3 Sep 2022 21:56:50.421,3 Sep 2022 22:04:48.716,478.295
354,4 Sep 2022 08:42:18.652,4 Sep 2022 08:48:03.267,344.616
355,4 Sep 2022 10:16:55.997,4 Sep 2022 10:23:51.677,415.680
356,4 Sep 2022 21:53:33.288,4 Sep 2022 22:01:31.779,478.491
357,5 Sep 2022 08:39:02.913,5 Sep 2022 08:44:45.276,342.362
358,5 Sep 2022 10:13:38.114,5 Sep 2022 10:20:35.187,417.073
359,5 Sep 2022 21:50:16.160,5 Sep 2022 21:58:14.837,478.677
360,6 Sep 2022 08:35:47.188,6 Sep 2022 08:41:27.270,340.082
361,6 Sep 2022 10:10:20.242,6 Sep 2022 10:17:18.687,418.445
362,6 Sep 2022 21:46:59.037,6 Sep 2022 21:54:57.887,478.850
363,7 Sep 2022 08:32:31.480,7 Sep 2022 08:38:09.251,337.772
364,7 Sep 2022 10:07:02.381,7 Sep 2022 10:14:02.181,419.800
365,7 Sep 2022 21:43:41.918,7 Sep 2022 21:51:40.929,479.011
366,8 Sep 2022 08:29:15.788,8 Sep 2022 08:34:51.218,335.430
367,8 Sep 2022 10:03:44.530,8 Sep 2022 10:10:45.665,421.135
368,8 Sep 2022 21:40:24.804,8 Sep 2022 21:48:23.963,479.160
369,9 Sep 2022 08:26:00.114,9 Sep 2022 08:31:33.171,333.057
370,9 Sep 2022 10:00:26.690,9 Sep 2022 10:07:29.144,422.454
371,9 Sep 2022 21:37:07.694,9 Sep 2022 21:45:06.991,479.297
372,10 Sep 2022 08:22:44.463,10 Sep 2022 08:28:15.109,330.646
373,10 Sep 2022 09:57:08.861,10 Sep 2022 10:04:12.615,423.754
374,10 Sep 2022 21:33:50.589,10 Sep 2022 21:41:50.012,479.423
375,11 Sep 2022 08:19:28.825,11 Sep 2022 08:24:57.031,328.206
376,11 Sep 2022 09:53:51.042,11 Sep 2022 10:00:56.078,425.036
377,11 Sep 2022 21:30:33.489,11 Sep 2022 21:38:33.026,479.538
378,12 Sep 2022 08:16:13.206,12 Sep 2022 08:21:38.938,325.732
379,12 Sep 2022 09:50:33.234,12 Sep 2022 09:57:39.528,426.294
380,12 Sep 2022 21:27:16.393,12 Sep 2022 21:35:16.033,479.640
381,13 Sep 2022 08:12:57.607,13 Sep 2022 08:18:20.829,323.222
382,13 Sep 2022 09:47:15.435,13 Sep 2022 09:54:22.976,427.540
383,13 Sep 2022 21:23:59.302,13 Sep 2022 21:31:59.033,479.731
384,14 Sep 2022 08:09:42.027,14 Sep 2022 08:15:02.703,320.677
385,14 Sep 2022 09:43:57.647,14 Sep 2022 09:51:06.418,428.771
386,14 Sep 2022 21:20:42.215,14 Sep 2022 21:28:42.026,479.810
387,15 Sep 2022 08:06:26.466,15 Sep 2022 08:11:44.560,318.094
388,15 Sep 2022 09:40:39.869,15 Sep 2022 09:47:49.851,429.982
389,15 Sep 2022 21:17:25.133,15 Sep 2022 21:25:25.011,479.878
390,16 Sep 2022 08:03:10.927,16 Sep 2022 08:08:26.399,315.473
391,16 Sep 2022 09:37:22.101,16 Sep 2022 09:44:33.276,431.175
392,16 Sep 2022 21:14:08.055,16 Sep 2022 21:22:07.989,479.934
393,17 Sep 2022 07:59:55.408,17 Sep 2022 08:05:08.221,312.813
394,17 Sep 2022 09:34:04.343,17 Sep 2022 09:41:16.693,432.350
395,17 Sep 2022 21:10:50.982,17 Sep 2022 21:18:50.960,479.979
396,18 Sep 2022 07:56:39.910,18 Sep 2022 08:01:50.023,310.113
397,18 Sep 2022 09:30:46.594,18 Sep 2022 09:38:00.103,433.509
398,18 Sep 2022 21:07:33.913,18 Sep 2022 21:15:33.924,480.011
399,19 Sep 2022 07:53:24.429,19 Sep 2022 07:58:31.812,307.382
400,19 Sep 2022 09:27:28.855,19 Sep 2022 09:34:43.506,434.651
401,19 Sep 2022 21:04:16.849,19 Sep 2022 21:12:16.881,480.033
402,20 Sep 2022 07:50:08.976,20 Sep 2022 07:55:13.576,304.600
403,20 Sep 2022 09:24:11.126,20 Sep 2022 09:31:26.899,435.774
404,20 Sep 2022 21:00:59.789,20 Sep 2022 21:08:59.831,480.042
405,21 Sep 2022 07:46:53.543,21 Sep 2022 07:51:55.321,301.777
406,21 Sep 2022 09:20:53.406,21 Sep 2022 09:28:10.288,436.881
407,21 Sep 2022 20:57:42.734,21 Sep 2022 21:05:42.774,480.040
408,22 Sep 2022 07:43:38.136,22 Sep 2022 07:48:37.048,298.912
409,22 Sep 2022 09:17:35.696,22 Sep 2022 09:24:53.669,437.973
410,22 Sep 2022 20:54:25.683,22 Sep 2022 21:02:25.709,480.026
411,23 Sep 2022 07:40:22.749,23 Sep 2022 07:45:18.752,296.003
412,23 Sep 2022 09:14:17.996,23 Sep 2022 09:21:37.044,439.048
413,23 Sep 2022 20:51:08.637,23 Sep 2022 20:59:08.638,480.001
414,24 Sep 2022 07:37:07.390,24 Sep 2022 07:42:00.434,293.044
415,24 Sep 2022 09:11:00.305,24 Sep 2022 09:18:20.411,440.106
416,24 Sep 2022 20:47:51.596,24 Sep 2022 20:55:51.559,479.963
417,25 Sep 2022 07:33:52.055,25 Sep 2022 07:38:42.093,290.037
418,25 Sep 2022 09:07:42.624,25 Sep 2022 09:15:03.775,441.152
419,25 Sep 2022 20:44:34.559,25 Sep 2022 20:52:34.474,479.914
420,26 Sep 2022 07:30:36.746,26 Sep 2022 07:35:23.729,286.983
421,26 Sep 2022 09:04:24.951,26 Sep 2022 09:11:47.130,442.179
422,26 Sep 2022 20:41:17.527,26 Sep 2022 20:49:17.381,479.854
423,27 Sep 2022 07:27:21.464,27 Sep 2022 07:32:05.341,283.877
424,27 Sep 2022 09:01:07.288,27 Sep 2022 09:08:30.479,443.190
425,27 Sep 2022 20:38:00.500,27 Sep 2022 20:46:00.281,479.781
426,28 Sep 2022 07:24:06.210,28 Sep 2022 07:28:46.928,280.718
427,28 Sep 2022 08:57:49.635,28 Sep 2022 09:05:13.821,444.187
428,28 Sep 2022 20:34:43.477,28 Sep 2022 20:42:43.174,479.697
429,29 Sep 2022 07:20:50.984,29 Sep 2022 07:25:28.489,277.505
430,29 Sep 2022 08:54:31.990,29 Sep 2022 09:01:57.156,445.167
431,29 Sep 2022 20:31:26.458,29 Sep 2022 20:39:26.060,479.602
432,30 Sep 2022 07:17:35.784,30 Sep 2022 07:22:10.023,274.240
433,30 Sep 2022 08:51:14.354,30 Sep 2022 08:58:40.488,446.134
434,30 Sep 2022 20:28:09.444,30 Sep 2022 20:36:08.938,479.494
435,1 Oct 2022 07:14:20.618,1 Oct 2022 07:18:51.530,270.912
436,1 Oct 2022 08:47:56.727,1 Oct 2022 08:55:23.811,447.084
437,1 Oct 2022 20:24:52.435,1 Oct 2022 20:32:51.810,479.375
438,2 Oct 2022 07:11:05.484,2 Oct 2022 07:15:33.013,267.529
439,2 Oct 2022 08:44:39.109,2 Oct 2022 08:52:07.127,448.018
440,2 Oct 2022 20:21:35.430,2 Oct 2022 20:29:34.673,479.243
441,3 Oct 2022 07:07:50.382,3 Oct 2022 07:12:14.458,264.075
442,3 Oct 2022 08:41:21.499,3 Oct 2022 08:48:50.437,448.938
443,3 Oct 2022 20:18:18.430,3 Oct 2022 20:26:17.530,479.100
444,4 Oct 2022 07:04:35.315,4 Oct 2022 07:08:55.875,260.560
445,4 Oct 2022 08:38:03.899,4 Oct 2022 08:45:33.741,449.842
446,4 Oct 2022 20:15:01.434,4 Oct 2022 20:23:00.380,478.946
447,5 Oct 2022 07:01:20.282,5 Oct 2022 07:05:37.258,256.976
448,5 Oct 2022 08:34:46.307,5 Oct 2022 08:42:17.038,450.731
449,5 Oct 2022 20:11:44.443,5 Oct 2022 20:19:43.219,478.776
450,6 Oct 2022 06:58:05.287,6 Oct 2022 07:02:18.609,253.322
451,6 Oct 2022 08:31:28.724,6 Oct 2022 08:39:00.330,451.605
452,6 Oct 2022 20:08:27.457,6 Oct 2022 20:16:26.055,478.598
453,7 Oct 2022 06:54:50.330,7 Oct 2022 06:58:59.925,249.595
454,7 Oct 2022 08:28:11.150,7 Oct 2022 08:35:43.616,452.466
455,7 Oct 2022 20:05:10.475,7 Oct 2022 20:13:08.887,478.411
456,8 Oct 2022 06:51:35.413,8 Oct 2022 06:55:41.203,245.790
457,8 Oct 2022 08:24:53.585,8 Oct 2022 08:32:26.896,453.311
458,8 Oct 2022 20:01:53.499,8 Oct 2022 20:09:51.707,478.209
459,9 Oct 2022 06:48:20.538,9 Oct 2022 06:52:22.443,241.905
460,9 Oct 2022 08:21:36.028,9 Oct 2022 08:29:10.170,454.142
461,9 Oct 2022 19:58:36.527,9 Oct 2022 20:06:34.521,477.994
462,10 Oct 2022 06:45:05.707,10 Oct 2022 06:49:03.642,237.935
463,10 Oct 2022 08:18:18.480,10 Oct 2022 08:25:53.439,454.959
464,10 Oct 2022 19:55:19.560,10 Oct 2022 20:03:17.327,477.767
465,11 Oct 2022 06:41:50.922,11 Oct 2022 06:45:44.797,233.875
466,11 Oct 2022 08:15:00.940,11 Oct 2022 08:22:36.703,455.762
467,11 Oct 2022 19:52:02.597,11 Oct 2022 20:00:00.126,477.529
468,12 Oct 2022 06:38:36.186,12 Oct 2022 06:42:25.910,229.724
469,12 Oct 2022 08:11:43.409,12 Oct 2022 08:19:19.958,456.549
470,12 Oct 2022 19:48:45.639,12 Oct 2022 19:56:42.917,477.278
471,13 Oct 2022 06:35:21.499,13 Oct 2022 06:39:06.973,225.474
472,13 Oct 2022 08:08:25.886,13 Oct 2022 08:16:03.211,457.325
473,13 Oct 2022 19:45:28.686,13 Oct 2022 19:53:25.701,477.015
474,14 Oct 2022 06:32:06.867,14 Oct 2022 06:35:47.983,221.116
475,14 Oct 2022 08:05:08.372,14 Oct 2022 08:12:46.456,458.084
476,14 Oct 2022 19:42:11.737,14 Oct 2022 19:50:08.478,476.740
477,15 Oct 2022 06:28:52.292,15 Oct 2022 06:32:28.938,216.646
478,15 Oct 2022 08:01:50.865,15 Oct 2022 08:09:29.695,458.829
479,15 Oct 2022 19:38:54.793,15 Oct 2022 19:46:51.247,476.454
480,16 Oct 2022 06:25:37.777,16 Oct 2022 06:29:09.834,212.057
481,16 Oct 2022 07:58:33.367,16 Oct 2022 08:06:12.927,459.560
482,16 Oct 2022 19:35:37.854,16 Oct 2022 19:43:34.009,476.154
483,17 Oct 2022 06:22:23.326,17 Oct 2022 06:25:50.672,207.346
484,17 Oct 2022 07:55:15.877,17 Oct 2022 08:02:56.157,460.280
485,17 Oct 2022 19:32:20.920,17 Oct 2022 19:40:16.762,475.842
486,18 Oct 2022 06:19:08.944,18 Oct 2022 06:22:31.443,202.499
487,18 Oct 2022 07:51:58.395,18 Oct 2022 07:59:39.379,460.984
488,18 Oct 2022 19:29:03.991,18 Oct 2022 19:36:59.506,475.516
489,19 Oct 2022 06:15:54.636,19 Oct 2022 06:19:12.144,197.509
490,19 Oct 2022 07:48:40.922,19 Oct 2022 07:56:22.595,461.673
491,19 Oct 2022 19:25:47.066,19 Oct 2022 19:33:42.249,475.183
492,20 Oct 2022 06:12:40.406,20 Oct 2022 06:15:52.770,192.363
493,20 Oct 2022 07:45:23.456,20 Oct 2022 07:53:05.806,462.350
494,20 Oct 2022 19:22:30.146,20 Oct 2022 19:30:24.981,474.835
495,21 Oct 2022 06:09:26.263,21 Oct 2022 06:12:33.313,187.050
496,21 Oct 2022 07:42:05.999,21 Oct 2022 07:49:49.014,463.015
497,21 Oct 2022 19:19:13.231,21 Oct 2022 19:27:07.704,474.473
498,22 Oct 2022 06:06:12.212,22 Oct 2022 06:09:13.767,181.555
499,22 Oct 2022 07:38:48.550,22 Oct 2022 07:46:32.214,463.664
500,22 Oct 2022 19:15:56.322,22 Oct 2022 19:23:50.421,474.100
501,23 Oct 2022 06:02:58.263,23 Oct 2022 06:05:54.122,175.859
502,23 Oct 2022 07:35:31.109,23 Oct 2022 07:43:15.409,464.300
503,23 Oct 2022 19:12:39.417,23 Oct 2022 19:20:33.132,473.715
504,24 Oct 2022 05:59:44.427,24 Oct 2022 06:02:34.367,169.941
505,24 Oct 2022 07:32:13.676,24 Oct 2022 07:39:58.598,464.922
506,24 Oct 2022 19:09:22.517,24 Oct 2022 19:17:15.833,473.316
507,25 Oct 2022 05:56:30.714,25 Oct 2022 05:59:14.491,163.778
508,25 Oct 2022 07:28:56.251,25 Oct 2022 07:36:41.782,465.531
509,25 Oct 2022 19:06:05.622,25 Oct 2022 19:13:58.527,472.906
510,26 Oct 2022 05:53:17.139,26 Oct 2022 05:55:54.480,157.341
511,26 Oct 2022 07:25:38.834,26 Oct 2022 07:33:24.961,466.127
512,26 Oct 2022 19:02:48.731,26 Oct 2022 19:10:41.215,472.483
513,27 Oct 2022 05:50:03.720,27 Oct 2022 05:52:34.315,150.595
514,27 Oct 2022 07:22:21.425,27 Oct 2022 07:30:08.135,466.710
515,27 Oct 2022 18:59:31.846,27 Oct 2022 19:07:23.895,472.048
516,27 Oct 2022 20:38:11.934,27 Oct 2022 20:38:28.468,16.534
517,28 Oct 2022 05:46:50.478,28 Oct 2022 05:49:13.976,143.498
518,28 Oct 2022 07:19:04.024,28 Oct 2022 07:26:51.304,467.280
519,28 Oct 2022 18:56:14.966,28 Oct 2022 19:04:06.567,471.601
520,28 Oct 2022 20:34:38.662,28 Oct 2022 20:35:28.191,49.528
521,29 Oct 2022 05:43:37.441,29 Oct 2022 05:45:53.436,135.994
522,29 Oct 2022 07:15:46.630,29 Oct 2022 07:23:34.467,467.837
523,29 Oct 2022 18:52:58.090,29 Oct 2022 19:00:49.231,471.141
524,29 Oct 2022 20:31:12.650,29 Oct 2022 20:32:20.647,67.997
525,30 Oct 2022 05:40:24.645,30 Oct 2022 05:42:32.657,128.012
526,30 Oct 2022 07:12:29.244,30 Oct 2022 07:20:17.625,468.381
527,30 Oct 2022 18:49:41.220,30 Oct 2022 18:57:31.888,470.668
528,30 Oct 2022 20:27:48.687,30 Oct 2022 20:29:11.051,82.363
529,31 Oct 2022 05:37:12.135,31 Oct 2022 05:39:11.593,119.458
530,31 Oct 2022 07:09:11.866,31 Oct 2022 07:17:00.777,468.912
531,31 Oct 2022 18:46:24.354,31 Oct 2022 18:54:14.536,470.182
532,31 Oct 2022 20:24:25.827,31 Oct 2022 20:26:00.353,94.526
533,1 Nov 2022 05:33:59.981,1 Nov 2022 05:35:50.174,110.193
534,1 Nov 2022 07:05:54.495,1 Nov 2022 07:13:43.925,469.430
535,1 Nov 2022 18:43:07.494,1 Nov 2022 18:50:57.178,469.684
536,1 Nov 2022 20:21:03.685,1 Nov 2022 20:22:48.928,105.243
537,2 Nov 2022 05:30:48.280,2 Nov 2022 05:32:28.314,100.034
538,2 Nov 2022 07:02:37.133,2 Nov 2022 07:10:27.067,469.935
539,2 Nov 2022 18:39:50.639,2 Nov 2022 18:47:39.811,469.172
540,2 Nov 2022 20:17:42.060,2 Nov 2022 20:19:36.985,114.925
541,3 Nov 2022 05:27:37.184,3 Nov 2022 05:29:05.844,88.661
542,3 Nov 2022 06:59:19.778,3 Nov 2022 07:07:10.205,470.427
543,3 Nov 2022 18:36:33.789,3 Nov 2022 18:44:22.437,468.648
544,3 Nov 2022 20:14:20.833,3 Nov 2022 20:16:24.642,123.809
545,4 Nov 2022 05:24:26.971,4 Nov 2022 05:25:42.493,75.522
546,4 Nov 2022 06:56:02.431,4 Nov 2022 07:03:53.337,470.906
547,4 Nov 2022 18:33:16.945,4 Nov 2022 18:41:05.055,468.111
548,4 Nov 2022 20:10:59.920,4 Nov 2022 20:13:11.977,132.058
549,5 Nov 2022 05:21:18.218,5 Nov 2022 05:22:17.693,59.475
550,5 Nov 2022 06:52:45.091,5 Nov 2022 07:00:36.465,471.373
551,5 Nov 2022 18:30:00.105,5 Nov 2022 18:37:47.666,467.561
552,5 Nov 2022 20:07:39.268,5 Nov 2022 20:09:59.057,139.789
553,6 Nov 2022 05:18:12.731,6 Nov 2022 05:18:49.626,36.895
554,6 Nov 2022 06:49:27.760,6 Nov 2022 06:57:19.587,471.827
555,6 Nov 2022 18:26:43.271,6 Nov 2022 18:34:30.269,466.997
556,6 Nov 2022 20:04:18.833,6 Nov 2022 20:06:45.912,147.079
557,7 Nov 2022 06:46:10.436,7 Nov 2022 06:54:02.704,472.269
558,7 Nov 2022 18:23:26.442,7 Nov 2022 18:31:12.863,466.421
559,7 Nov 2022 20:00:58.586,7 Nov 2022 20:03:32.577,153.991
560,8 Nov 2022 06:42:53.119,8 Nov 2022 06:50:45.818,472.698
561,8 Nov 2022 18:20:09.619,8 Nov 2022 18:27:55.450,465.832
562,8 Nov 2022 19:57:38.502,8 Nov 2022 20:00:19.076,160.574
563,9 Nov 2022 06:39:35.811,9 Nov 2022 06:47:28.926,473.116
564,9 Nov 2022 18:16:52.800,9 Nov 2022 18:24:38.030,465.229
565,9 Nov 2022 19:54:18.561,9 Nov 2022 19:57:05.429,166.868
566,10 Nov 2022 06:36:18.509,10 Nov 2022 06:44:12.029,473.519
567,10 Nov 2022 18:13:35.987,10 Nov 2022 18:21:20.601,464.614
568,10 Nov 2022 19:50:58.748,10 Nov 2022 19:53:51.651,172.903
569,11 Nov 2022 06:33:01.215,11 Nov 2022 06:40:55.126,473.911
570,11 Nov 2022 18:10:19.179,11 Nov 2022 18:18:03.165,463.985
571,11 Nov 2022 19:47:39.049,11 Nov 2022 19:50:37.756,178.707
572,12 Nov 2022 06:29:43.929,12 Nov 2022 06:37:38.221,474.292
573,12 Nov 2022 18:07:02.377,12 Nov 2022 18:14:45.720,463.343
574,12 Nov 2022 19:44:19.453,12 Nov 2022 19:47:23.752,184.299
575,13 Nov 2022 06:26:26.650,13 Nov 2022 06:34:21.307,474.658
576,13 Nov 2022 18:03:45.580,13 Nov 2022 18:11:28.267,462.688
577,13 Nov 2022 19:40:59.952,13 Nov 2022 19:44:09.652,189.701
578,14 Nov 2022 06:23:09.378,14 Nov 2022 06:31:04.388,475.010
579,14 Nov 2022 18:00:28.788,14 Nov 2022 18:08:10.804,462.016
580,14 Nov 2022 19:37:40.536,14 Nov 2022 19:40:55.464,194.927
581,15 Nov 2022 06:19:52.114,15 Nov 2022 06:27:47.468,475.354
582,15 Nov 2022 17:57:12.002,15 Nov 2022 18:04:53.335,461.333
583,15 Nov 2022 19:34:21.200,15 Nov 2022 19:37:41.194,199.993
584,16 Nov 2022 06:16:34.857,16 Nov 2022 06:24:30.543,475.686
585,16 Nov 2022 17:53:55.221,16 Nov 2022 18:01:35.858,460.637
586,16 Nov 2022 19:31:01.938,16 Nov 2022 19:34:26.847,204.909
587,17 Nov 2022 06:13:17.608,17 Nov 2022 06:21:13.611,476.003
588,17 Nov 2022 17:50:38.446,17 Nov 2022 17:58:18.373,459.927
589,17 Nov 2022 19:27:42.744,17 Nov 2022 19:31:12.432,209.688
590,18 Nov 2022 06:10:00.366,18 Nov 2022 06:17:56.674,476.308
591,18 Nov 2022 17:47:21.677,18 Nov 2022 17:55:00.878,459.201
592,18 Nov 2022 19:24:23.613,18 Nov 2022 19:27:57.947,214.334
593,19 Nov 2022 06:06:43.132,19 Nov 2022 06:14:39.733,476.601
594,19 Nov 2022 17:44:04.914,19 Nov 2022 17:51:43.377,458.463
595,19 Nov 2022 19:21:04.542,19 Nov 2022 19:24:43.403,218.861
596,20 Nov 2022 06:03:25.905,20 Nov 2022 06:11:22.787,476.882
597,20 Nov 2022 17:40:48.156,20 Nov 2022 17:48:25.870,457.715
598,20 Nov 2022 19:17:45.528,20 Nov 2022 19:21:28.802,223.274
599,21 Nov 2022 06:00:08.685,21 Nov 2022 06:08:05.836,477.151
600,21 Nov 2022 17:37:31.404,21 Nov 2022 17:45:08.349,456.945
601,21 Nov 2022 19:14:26.565,21 Nov 2022 19:18:14.141,227.576
602,22 Nov 2022 05:56:51.473,22 Nov 2022 06:04:48.881,477.408
603,22 Nov 2022 17:34:14.657,22 Nov 2022 17:41:50.821,456.164
604,22 Nov 2022 19:11:07.652,22 Nov 2022 19:14:59.429,231.777
605,23 Nov 2022 05:53:34.268,23 Nov 2022 06:01:31.919,477.650
606,23 Nov 2022 17:30:57.917,23 Nov 2022 17:38:33.285,455.369
607,23 Nov 2022 19:07:48.786,23 Nov 2022 19:11:44.667,235.882
608,24 Nov 2022 05:50:17.071,24 Nov 2022 05:58:14.954,477.883
609,24 Nov 2022 17:27:41.182,24 Nov 2022 17:35:15.742,454.560
610,24 Nov 2022 19:04:29.963,24 Nov 2022 19:08:29.855,239.891
611,25 Nov 2022 05:46:59.880,25 Nov 2022 05:54:57.983,478.103
612,25 Nov 2022 17:24:24.452,25 Nov 2022 17:31:58.189,453.737
613,25 Nov 2022 19:01:11.183,25 Nov 2022 19:05:15.000,243.817
614,26 Nov 2022 05:43:42.697,26 Nov 2022 05:51:41.009,478.311
615,26 Nov 2022 17:21:07.729,26 Nov 2022 17:28:40.628,452.899
616,26 Nov 2022 18:57:52.442,26 Nov 2022 19:02:00.104,247.661
617,27 Nov 2022 05:40:25.521,27 Nov 2022 05:48:24.029,478.508
618,27 Nov 2022 17:17:51.011,27 Nov 2022 17:25:23.058,452.047
619,27 Nov 2022 18:54:33.740,27 Nov 2022 18:58:45.166,251.427
620,28 Nov 2022 05:37:08.352,28 Nov 2022 05:45:07.044,478.692
621,28 Nov 2022 17:14:34.300,28 Nov 2022 17:22:05.480,451.180
622,28 Nov 2022 18:51:15.073,28 Nov 2022 18:55:30.189,255.117
623,29 Nov 2022 05:33:51.191,29 Nov 2022 05:41:50.055,478.865
624,29 Nov 2022 17:11:17.595,29 Nov 2022 17:18:47.893,450.298
625,29 Nov 2022 18:47:56.445,29 Nov 2022 18:52:15.175,258.730
626,30 Nov 2022 05:30:34.036,30 Nov 2022 05:38:33.062,479.025
627,30 Nov 2022 17:08:00.896,30 Nov 2022 17:15:30.297,449.401
628,30 Nov 2022 18:44:37.847,30 Nov 2022 18:49:00.126,262.279
629,1 Dec 2022 05:27:16.889,1 Dec 2022 05:35:16.066,479.177
630,1 Dec 2022 17:04:44.203,1 Dec 2022 17:12:12.693,448.490
631,1 Dec 2022 18:41:19.280,1 Dec 2022 18:45:45.042,265.762
632,2 Dec 2022 05:23:59.750,2 Dec 2022 05:31:59.064,479.314
633,2 Dec 2022 17:01:27.516,2 Dec 2022 17:08:55.080,447.564
634,2 Dec 2022 18:38:00.744,2 Dec 2022 18:42:29.927,269.183
635,3 Dec 2022 05:20:42.618,3 Dec 2022 05:28:42.057,479.439
636,3 Dec 2022 16:58:10.836,3 Dec 2022 17:05:37.458,446.622
637,3 Dec 2022 18:34:42.237,3 Dec 2022 18:39:14.773,272.536
638,4 Dec 2022 05:17:25.493,4 Dec 2022 05:25:25.045,479.552
639,4 Dec 2022 16:54:54.162,4 Dec 2022 17:02:19.828,445.666
640,4 Dec 2022 18:31:23.759,4 Dec 2022 18:35:59.592,275.833
641,5 Dec 2022 05:14:08.375,5 Dec 2022 05:22:08.029,479.654
642,5 Dec 2022 16:51:37.495,5 Dec 2022 16:59:02.188,444.694
643,5 Dec 2022 18:28:05.309,5 Dec 2022 18:32:44.381,279.073
644,6 Dec 2022 05:10:51.264,6 Dec 2022 05:18:51.008,479.744
645,6 Dec 2022 16:48:20.834,6 Dec 2022 16:55:44.537,443.703
646,6 Dec 2022 18:24:46.884,6 Dec 2022 18:29:29.141,282.257
647,7 Dec 2022 05:07:34.161,7 Dec 2022 05:15:33.983,479.822
648,7 Dec 2022 16:45:04.179,7 Dec 2022 16:52:26.880,442.701
649,7 Dec 2022 18:21:28.484,7 Dec 2022 18:26:13.873,285.389
650,8 Dec 2022 05:04:17.064,8 Dec 2022 05:12:16.953,479.889
651,8 Dec 2022 16:41:47.530,8 Dec 2022 16:49:09.213,441.682
652,8 Dec 2022 18:18:10.109,8 Dec 2022 18:22:58.578,288.468
653,9 Dec 2022 05:00:59.975,9 Dec 2022 05:08:59.918,479.943
654,9 Dec 2022 16:38:30.889,9 Dec 2022 16:45:51.536,440.648
655,9 Dec 2022 18:14:51.757,9 Dec 2022 18:19:43.256,291.499
656,10 Dec 2022 04:57:42.893,10 Dec 2022 05:05:42.879,479.986
657,10 Dec 2022 16:35:14.253,10 Dec 2022 16:42:33.851,439.597
658,10 Dec 2022 18:11:33.428,10 Dec 2022 18:16:27.909,294.481
659,11 Dec 2022 04:54:25.817,11 Dec 2022 05:02:25.835,480.017
660,11 Dec 2022 16:31:57.625,11 Dec 2022 16:39:16.154,438.529
661,11 Dec 2022 18:08:15.122,11 Dec 2022 18:13:12.536,297.414
662,12 Dec 2022 04:51:08.749,12 Dec 2022 04:59:08.786,480.037
663,12 Dec 2022 16:28:41.003,12 Dec 2022 16:35:58.453,437.450
664,12 Dec 2022 18:04:56.835,12 Dec 2022 18:09:57.139,300.304
665,13 Dec 2022 04:47:51.689,13 Dec 2022 04:55:51.733,480.045
666,13 Dec 2022 16:25:24.388,13 Dec 2022 16:32:40.738,436.350
667,13 Dec 2022 18:01:38.572,13 Dec 2022 18:06:41.719,303.147
668,14 Dec 2022 04:44:34.635,14 Dec 2022 04:52:34.676,480.041
669,14 Dec 2022 16:22:07.781,14 Dec 2022 16:29:23.014,435.234
670,14 Dec 2022 17:58:20.325,14 Dec 2022 18:03:26.275,305.950
671,15 Dec 2022 04:41:17.588,15 Dec 2022 04:49:17.614,480.026
672,15 Dec 2022 16:18:51.180,15 Dec 2022 16:26:05.281,434.101
673,15 Dec 2022 17:55:02.099,15 Dec 2022 18:00:10.809,308.711
674,16 Dec 2022 04:38:00.549,16 Dec 2022 04:46:00.548,479.998
675,16 Dec 2022 16:15:34.586,16 Dec 2022 16:22:47.537,432.951
676,16 Dec 2022 17:51:43.897,16 Dec 2022 17:56:55.317,311.421
677,17 Dec 2022 04:34:43.517,17 Dec 2022 04:42:43.477,479.960
678,17 Dec 2022 16:12:18.000,17 Dec 2022 16:19:29.785,431.785
679,17 Dec 2022 17:48:25.709,17 Dec 2022 17:53:39.809,314.101
680,18 Dec 2022 04:31:26.492,18 Dec 2022 04:39:26.401,479.909
681,18 Dec 2022 16:09:01.420,18 Dec 2022 16:16:12.022,430.601
682,18 Dec 2022 17:45:07.539,18 Dec 2022 17:50:24.280,316.740
683,19 Dec 2022 04:28:09.475,19 Dec 2022 04:36:09.322,479.847
684,19 Dec 2022 16:05:44.848,19 Dec 2022 16:12:54.247,429.398
685,19 Dec 2022 17:41:49.388,19 Dec 2022 17:47:08.729,319.342
686,20 Dec 2022 04:24:52.464,20 Dec 2022 04:32:52.237,479.773
687,20 Dec 2022 16:02:28.284,20 Dec 2022 16:09:36.462,428.178
688,20 Dec 2022 17:38:31.253,20 Dec 2022 17:43:53.159,321.905
689,21 Dec 2022 04:21:35.461,21 Dec 2022 04:29:35.149,479.688
690,21 Dec 2022 15:59:11.726,21 Dec 2022 16:06:18.674,426.948
691,21 Dec 2022 17:35:13.136,21 Dec 2022 17:40:37.569,324.433
692,22 Dec 2022 04:18:18.464,22 Dec 2022 04:26:18.055,479.591
693,22 Dec 2022 15:55:55.176,22 Dec 2022 16:03:00.870,425.694
694,22 Dec 2022 17:31:55.036,22 Dec 2022 17:37:21.960,326.924
