"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
345,13 Sep 2022 07:22:50.490,13 Sep 2022 07:27:26.473,275.983
346,13 Sep 2022 17:28:53.529,13 Sep 2022 17:32:20.775,207.246
347,13 Sep 2022 19:02:29.857,13 Sep 2022 19:09:40.962,431.105
348,14 Sep 2022 05:43:03.213,14 Sep 2022 05:49:52.091,408.878
349,14 Sep 2022 07:19:31.361,14 Sep 2022 07:24:11.165,279.804
350,14 Sep 2022 17:25:39.192,14 Sep 2022 17:29:00.634,201.442
351,14 Sep 2022 18:59:12.292,14 Sep 2022 19:06:24.638,432.347
352,15 Sep 2022 05:39:47.081,15 Sep 2022 05:46:34.376,407.295
353,15 Sep 2022 07:16:12.272,15 Sep 2022 07:20:55.819,283.547
354,15 Sep 2022 17:22:24.960,15 Sep 2022 17:25:40.385,195.425
355,15 Sep 2022 18:55:54.734,15 Sep 2022 19:03:08.304,433.570
356,16 Sep 2022 05:36:30.962,16 Sep 2022 05:43:16.650,405.688
357,16 Sep 2022 07:12:53.222,16 Sep 2022 07:17:40.437,287.215
358,16 Sep 2022 17:19:10.843,16 Sep 2022 17:22:20.018,189.175
359,16 Sep 2022 18:52:37.184,16 Sep 2022 18:59:51.959,434.775
360,17 Sep 2022 05:33:14.855,17 Sep 2022 05:39:58.915,404.059
361,17 Sep 2022 07:09:34.215,17 Sep 2022 07:14:25.018,290.803
362,17 Sep 2022 17:15:56.854,17 Sep 2022 17:18:59.522,182.668
363,17 Sep 2022 18:49:19.642,17 Sep 2022 18:56:35.603,435.961
364,18 Sep 2022 05:29:58.761,18 Sep 2022 05:36:41.169,402.407
365,18 Sep 2022 07:06:15.239,18 Sep 2022 07:11:09.565,294.326
366,18 Sep 2022 17:12:43.007,18 Sep 2022 17:15:38.882,175.875
367,18 Sep 2022 18:46:02.108,18 Sep 2022 18:53:19.233,437.125
368,19 Sep 2022 05:26:42.680,19 Sep 2022 05:33:23.410,400.730
369,19 Sep 2022 07:02:56.297,19 Sep 2022 07:07:54.079,297.782
370,19 Sep 2022 17:09:29.319,19 Sep 2022 17:12:18.078,168.758
371,19 Sep 2022 18:42:44.581,19 Sep 2022 18:50:02.858,438.277
372,20 Sep 2022 05:23:26.612,20 Sep 2022 05:30:05.644,399.032
373,20 Sep 2022 06:59:37.392,20 Sep 2022 07:04:38.557,301.165
374,20 Sep 2022 17:06:15.812,20 Sep 2022 17:08:57.091,161.278
375,20 Sep 2022 18:39:27.063,20 Sep 2022 18:46:46.471,439.409
376,21 Sep 2022 05:20:10.557,21 Sep 2022 05:26:47.867,397.310
377,21 Sep 2022 06:56:18.517,21 Sep 2022 07:01:23.011,304.495
378,21 Sep 2022 17:03:02.512,21 Sep 2022 17:05:35.894,153.381
379,21 Sep 2022 18:36:09.552,21 Sep 2022 18:43:30.074,440.522
380,22 Sep 2022 05:16:54.515,22 Sep 2022 05:23:30.079,395.564
381,22 Sep 2022 06:52:59.675,22 Sep 2022 06:58:07.436,307.761
382,22 Sep 2022 16:59:49.454,22 Sep 2022 17:02:14.453,144.999
383,22 Sep 2022 18:32:52.049,22 Sep 2022 18:40:13.667,441.618
384,23 Sep 2022 05:13:38.487,23 Sep 2022 05:20:12.282,393.795
385,23 Sep 2022 06:49:40.862,23 Sep 2022 06:54:51.832,310.970
386,23 Sep 2022 16:56:36.682,23 Sep 2022 16:58:52.724,136.042
387,23 Sep 2022 18:29:34.553,23 Sep 2022 18:36:57.251,442.698
388,24 Sep 2022 05:10:22.473,24 Sep 2022 05:16:54.472,391.999
389,24 Sep 2022 06:46:22.084,24 Sep 2022 06:51:36.201,314.116
390,24 Sep 2022 16:53:24.258,24 Sep 2022 16:55:30.645,126.387
391,24 Sep 2022 18:26:17.065,24 Sep 2022 18:33:40.824,443.759
392,25 Sep 2022 05:07:06.472,25 Sep 2022 05:13:36.651,390.179
393,25 Sep 2022 06:43:03.331,25 Sep 2022 06:48:20.538,317.206
394,25 Sep 2022 16:50:12.265,25 Sep 2022 16:52:08.129,115.864
395,25 Sep 2022 18:22:59.585,25 Sep 2022 18:30:24.387,444.803
396,26 Sep 2022 05:03:50.485,26 Sep 2022 05:10:18.818,388.332
397,26 Sep 2022 06:39:44.607,26 Sep 2022 06:45:04.854,320.247
398,26 Sep 2022 16:47:00.840,26 Sep 2022 16:48:45.046,104.205
399,26 Sep 2022 18:19:42.112,26 Sep 2022 18:27:07.941,445.829
400,27 Sep 2022 05:00:34.513,27 Sep 2022 05:07:00.973,386.460
401,27 Sep 2022 06:36:25.910,27 Sep 2022 06:41:49.144,323.234
402,27 Sep 2022 16:43:50.199,27 Sep 2022 16:45:21.177,90.978
403,27 Sep 2022 18:16:24.646,27 Sep 2022 18:23:51.484,446.838
404,28 Sep 2022 04:57:18.555,28 Sep 2022 05:03:43.115,384.560
405,28 Sep 2022 06:33:07.241,28 Sep 2022 06:38:33.411,326.170
406,28 Sep 2022 16:40:40.750,28 Sep 2022 16:41:56.106,75.356
407,28 Sep 2022 18:13:07.188,28 Sep 2022 18:20:35.018,447.830
408,29 Sep 2022 04:54:02.612,29 Sep 2022 05:00:25.245,382.633
409,29 Sep 2022 06:29:48.597,29 Sep 2022 06:35:17.654,329.057
410,29 Sep 2022 16:37:33.487,29 Sep 2022 16:38:28.854,55.367
411,29 Sep 2022 18:09:49.736,29 Sep 2022 18:17:18.542,448.806
412,30 Sep 2022 04:50:46.683,30 Sep 2022 04:57:07.364,380.681
413,30 Sep 2022 06:26:29.980,30 Sep 2022 06:32:01.874,331.894
414,30 Sep 2022 16:34:33.481,30 Sep 2022 16:34:54.337,20.856
415,30 Sep 2022 18:06:32.292,30 Sep 2022 18:14:02.057,449.765
416,1 Oct 2022 04:47:30.769,1 Oct 2022 04:53:49.475,378.706
417,1 Oct 2022 06:23:11.386,1 Oct 2022 06:28:46.072,334.686
418,1 Oct 2022 18:03:14.855,1 Oct 2022 18:10:45.562,450.707
419,2 Oct 2022 04:44:14.870,2 Oct 2022 04:50:31.569,376.699
420,2 Oct 2022 06:19:52.814,2 Oct 2022 06:25:30.251,337.437
421,2 Oct 2022 17:59:57.425,2 Oct 2022 18:07:29.057,451.632
422,3 Oct 2022 04:40:58.986,3 Oct 2022 04:47:13.650,374.663
423,3 Oct 2022 06:16:34.268,3 Oct 2022 06:22:14.403,340.135
424,3 Oct 2022 17:56:40.002,3 Oct 2022 18:04:12.543,452.541
425,4 Oct 2022 04:37:43.118,4 Oct 2022 04:43:55.717,372.599
426,4 Oct 2022 06:13:15.746,4 Oct 2022 06:18:58.538,342.792
427,4 Oct 2022 17:53:22.586,4 Oct 2022 18:00:56.019,453.434
428,5 Oct 2022 04:34:27.266,5 Oct 2022 04:40:37.772,370.506
429,5 Oct 2022 06:09:57.246,5 Oct 2022 06:15:42.653,345.407
430,5 Oct 2022 17:50:05.176,5 Oct 2022 17:57:39.486,454.310
431,6 Oct 2022 04:31:11.430,6 Oct 2022 04:37:19.812,368.382
432,6 Oct 2022 06:06:38.766,6 Oct 2022 06:12:26.748,347.983
433,6 Oct 2022 17:46:47.774,6 Oct 2022 17:54:22.948,455.175
434,7 Oct 2022 04:27:55.610,7 Oct 2022 04:34:01.841,366.230
435,7 Oct 2022 06:03:20.309,7 Oct 2022 06:09:10.825,350.516
436,7 Oct 2022 17:43:30.379,7 Oct 2022 17:51:06.397,456.019
437,8 Oct 2022 04:24:39.807,8 Oct 2022 04:30:43.856,364.048
438,8 Oct 2022 06:00:01.873,8 Oct 2022 06:05:54.884,353.011
439,8 Oct 2022 17:40:12.990,8 Oct 2022 17:47:49.833,456.843
440,9 Oct 2022 04:21:24.022,9 Oct 2022 04:27:25.856,361.835
441,9 Oct 2022 05:56:43.459,9 Oct 2022 06:02:38.925,355.466
442,9 Oct 2022 17:36:55.609,9 Oct 2022 17:44:33.262,457.654
443,10 Oct 2022 04:18:08.253,10 Oct 2022 04:24:07.844,359.591
444,10 Oct 2022 05:53:25.064,10 Oct 2022 05:59:22.947,357.883
445,10 Oct 2022 17:33:38.234,10 Oct 2022 17:41:16.685,458.451
446,11 Oct 2022 04:14:52.502,11 Oct 2022 04:20:49.815,357.313
447,11 Oct 2022 05:50:06.687,11 Oct 2022 05:56:06.951,360.265
448,11 Oct 2022 17:30:20.866,11 Oct 2022 17:38:00.096,459.231
449,12 Oct 2022 04:11:36.769,12 Oct 2022 04:17:31.770,355.001
450,12 Oct 2022 05:46:48.331,12 Oct 2022 05:52:50.936,362.605
451,12 Oct 2022 17:27:03.504,12 Oct 2022 17:34:43.498,459.994
452,13 Oct 2022 04:08:21.056,13 Oct 2022 04:14:13.708,352.652
453,13 Oct 2022 05:43:29.994,13 Oct 2022 05:49:34.907,364.912
454,13 Oct 2022 17:23:46.149,13 Oct 2022 17:31:26.894,460.745
455,14 Oct 2022 04:05:05.359,14 Oct 2022 04:10:55.630,350.271
456,14 Oct 2022 05:40:11.676,14 Oct 2022 05:46:18.860,367.184
457,14 Oct 2022 17:20:28.801,14 Oct 2022 17:28:10.278,461.477
458,15 Oct 2022 04:01:49.681,15 Oct 2022 04:07:37.536,347.855
459,15 Oct 2022 05:36:53.376,15 Oct 2022 05:43:02.798,369.422
460,15 Oct 2022 17:17:11.459,15 Oct 2022 17:24:53.653,462.194
461,16 Oct 2022 03:58:34.022,16 Oct 2022 04:04:19.426,345.404
462,16 Oct 2022 05:33:35.094,16 Oct 2022 05:39:46.723,371.629
463,16 Oct 2022 17:13:54.123,16 Oct 2022 17:21:37.019,462.896
464,17 Oct 2022 03:55:18.382,17 Oct 2022 04:01:01.300,342.917
465,17 Oct 2022 05:30:16.830,17 Oct 2022 05:36:30.630,373.800
466,17 Oct 2022 17:10:36.794,17 Oct 2022 17:18:20.376,463.582
467,18 Oct 2022 03:52:02.765,18 Oct 2022 03:57:43.156,340.391
468,18 Oct 2022 05:26:58.584,18 Oct 2022 05:33:14.522,375.939
469,18 Oct 2022 17:07:19.472,18 Oct 2022 17:15:03.725,464.254
470,19 Oct 2022 03:48:47.165,19 Oct 2022 03:54:24.995,337.830
471,19 Oct 2022 05:23:40.354,19 Oct 2022 05:29:58.403,378.049
472,19 Oct 2022 17:04:02.155,19 Oct 2022 17:11:47.065,464.910
473,20 Oct 2022 03:45:31.586,20 Oct 2022 03:51:06.815,335.229
474,20 Oct 2022 05:20:22.142,20 Oct 2022 05:26:42.262,380.120
475,20 Oct 2022 17:00:44.846,20 Oct 2022 17:08:30.397,465.551
476,21 Oct 2022 03:42:16.028,21 Oct 2022 03:47:48.617,332.589
477,21 Oct 2022 05:17:03.946,21 Oct 2022 05:23:26.112,382.166
478,21 Oct 2022 16:57:27.542,21 Oct 2022 17:05:13.719,466.177
479,22 Oct 2022 03:39:00.497,22 Oct 2022 03:44:30.400,329.903
480,22 Oct 2022 05:13:45.766,22 Oct 2022 05:20:09.949,384.182
481,22 Oct 2022 16:54:10.245,22 Oct 2022 17:01:57.033,466.788
482,23 Oct 2022 03:35:44.984,23 Oct 2022 03:41:12.164,327.180
483,23 Oct 2022 05:10:27.603,23 Oct 2022 05:16:53.773,386.170
484,23 Oct 2022 16:50:52.955,23 Oct 2022 16:58:40.338,467.384
485,24 Oct 2022 03:32:29.494,24 Oct 2022 03:37:53.907,324.413
486,24 Oct 2022 05:07:09.456,24 Oct 2022 05:13:37.581,388.125
487,24 Oct 2022 16:47:35.671,24 Oct 2022 16:55:23.635,467.964
488,25 Oct 2022 03:29:14.028,25 Oct 2022 03:34:35.630,321.602
489,25 Oct 2022 05:03:51.324,25 Oct 2022 05:10:21.376,390.052
490,25 Oct 2022 16:44:18.393,25 Oct 2022 16:52:06.923,468.530
491,26 Oct 2022 03:25:58.586,26 Oct 2022 03:31:17.331,318.745
492,26 Oct 2022 05:00:33.208,26 Oct 2022 05:07:05.159,391.951
493,26 Oct 2022 16:41:01.121,26 Oct 2022 16:48:50.202,469.081
494,27 Oct 2022 03:22:43.169,27 Oct 2022 03:27:59.010,315.841
495,27 Oct 2022 04:57:15.106,27 Oct 2022 05:03:48.928,393.822
496,27 Oct 2022 16:37:43.856,27 Oct 2022 16:45:33.473,469.617
497,28 Oct 2022 03:19:27.778,28 Oct 2022 03:24:40.666,312.888
498,28 Oct 2022 04:53:57.020,28 Oct 2022 05:00:32.682,395.662
499,28 Oct 2022 16:34:26.596,28 Oct 2022 16:42:16.734,470.138
500,29 Oct 2022 03:16:12.413,29 Oct 2022 03:21:22.298,309.885
501,29 Oct 2022 04:50:38.948,29 Oct 2022 04:57:16.426,397.478
502,29 Oct 2022 16:31:09.343,29 Oct 2022 16:38:59.987,470.644
503,30 Oct 2022 03:12:57.070,30 Oct 2022 03:18:03.910,306.840
504,30 Oct 2022 04:47:20.891,30 Oct 2022 04:54:00.157,399.266
505,30 Oct 2022 16:27:52.095,30 Oct 2022 16:35:43.231,471.136
506,31 Oct 2022 03:09:41.760,31 Oct 2022 03:14:45.493,303.734
507,31 Oct 2022 04:44:02.848,31 Oct 2022 04:50:43.877,401.028
508,31 Oct 2022 16:24:34.854,31 Oct 2022 16:32:26.467,471.613
509,1 Nov 2022 03:06:26.475,1 Nov 2022 03:11:27.054,300.579
510,1 Nov 2022 04:40:44.820,1 Nov 2022 04:47:27.587,402.767
511,1 Nov 2022 16:21:17.619,1 Nov 2022 16:29:09.695,472.076
512,2 Nov 2022 03:03:11.222,2 Nov 2022 03:08:08.586,297.365
513,2 Nov 2022 04:37:26.805,2 Nov 2022 04:44:11.283,404.478
514,2 Nov 2022 16:18:00.390,2 Nov 2022 16:25:52.913,472.523
515,3 Nov 2022 02:59:55.995,3 Nov 2022 03:04:50.091,294.096
516,3 Nov 2022 04:34:08.804,3 Nov 2022 04:40:54.967,406.163
517,3 Nov 2022 16:14:43.167,3 Nov 2022 16:22:36.124,472.956
518,4 Nov 2022 02:56:40.802,4 Nov 2022 03:01:31.568,290.766
519,4 Nov 2022 04:30:50.818,4 Nov 2022 04:37:38.641,407.823
520,4 Nov 2022 16:11:25.951,4 Nov 2022 16:19:19.329,473.378
521,5 Nov 2022 02:53:25.640,5 Nov 2022 02:58:13.015,287.375
522,5 Nov 2022 04:27:32.845,5 Nov 2022 04:34:22.303,409.458
523,5 Nov 2022 16:08:08.740,5 Nov 2022 16:16:02.524,473.784
524,6 Nov 2022 02:50:10.511,6 Nov 2022 02:54:54.432,283.920
525,6 Nov 2022 04:24:14.885,6 Nov 2022 04:31:05.957,411.072
526,6 Nov 2022 16:04:51.536,6 Nov 2022 16:12:45.705,474.170
527,7 Nov 2022 02:46:55.417,7 Nov 2022 02:51:35.817,280.400
528,7 Nov 2022 04:20:56.939,7 Nov 2022 04:27:49.598,412.660
529,7 Nov 2022 16:01:34.337,7 Nov 2022 16:09:28.885,474.548
530,8 Nov 2022 02:43:40.353,8 Nov 2022 02:48:17.169,276.816
531,8 Nov 2022 04:17:39.005,8 Nov 2022 04:24:33.228,414.223
532,8 Nov 2022 15:58:17.145,8 Nov 2022 16:06:12.055,474.910
533,9 Nov 2022 02:40:25.331,9 Nov 2022 02:44:58.488,273.157
534,9 Nov 2022 04:14:21.085,9 Nov 2022 04:21:16.849,415.764
535,9 Nov 2022 15:54:59.959,9 Nov 2022 16:02:55.215,475.257
536,10 Nov 2022 02:37:10.347,10 Nov 2022 02:41:39.771,269.424
537,10 Nov 2022 04:11:03.177,10 Nov 2022 04:18:00.459,417.282
538,10 Nov 2022 15:51:42.778,10 Nov 2022 15:59:38.367,475.589
539,11 Nov 2022 02:33:55.403,11 Nov 2022 02:38:21.021,265.618
540,11 Nov 2022 04:07:45.282,11 Nov 2022 04:14:44.057,418.775
541,11 Nov 2022 15:48:25.603,11 Nov 2022 15:56:21.510,475.907
542,12 Nov 2022 02:30:40.500,12 Nov 2022 02:35:02.225,261.725
543,12 Nov 2022 04:04:27.399,12 Nov 2022 04:11:27.647,420.249
544,12 Nov 2022 15:45:08.435,12 Nov 2022 15:53:04.645,476.210
545,13 Nov 2022 02:27:25.641,13 Nov 2022 02:31:43.390,257.749
546,13 Nov 2022 04:01:09.528,13 Nov 2022 04:08:11.226,421.698
547,13 Nov 2022 15:41:51.272,13 Nov 2022 15:49:47.771,476.500
548,14 Nov 2022 02:24:10.827,14 Nov 2022 02:28:24.514,253.687
549,14 Nov 2022 03:57:51.670,14 Nov 2022 04:04:54.797,423.127
550,14 Nov 2022 15:38:34.115,14 Nov 2022 15:46:30.889,476.775
551,15 Nov 2022 02:20:56.060,15 Nov 2022 02:25:05.593,249.533
552,15 Nov 2022 03:54:33.824,15 Nov 2022 04:01:38.357,424.533
553,15 Nov 2022 15:35:16.964,15 Nov 2022 15:43:13.999,477.035
554,16 Nov 2022 02:17:41.343,16 Nov 2022 02:21:46.625,245.282
555,16 Nov 2022 03:51:15.990,16 Nov 2022 03:58:21.902,425.912
556,16 Nov 2022 15:31:59.819,16 Nov 2022 15:39:57.101,477.282
557,17 Nov 2022 02:14:26.679,17 Nov 2022 02:18:27.608,240.929
558,17 Nov 2022 03:47:58.168,17 Nov 2022 03:55:05.444,427.276
559,17 Nov 2022 15:28:42.680,17 Nov 2022 15:36:40.190,477.510
560,18 Nov 2022 02:11:12.070,18 Nov 2022 02:15:08.539,236.469
561,18 Nov 2022 03:44:40.358,18 Nov 2022 03:51:48.978,428.620
562,18 Nov 2022 15:25:25.547,18 Nov 2022 15:33:23.274,477.727
563,19 Nov 2022 02:07:57.519,19 Nov 2022 02:11:49.417,231.898
564,19 Nov 2022 03:41:22.560,19 Nov 2022 03:48:32.500,429.940
565,19 Nov 2022 15:22:08.420,19 Nov 2022 15:30:06.353,477.933
566,20 Nov 2022 02:04:43.030,20 Nov 2022 02:08:30.233,227.203
567,20 Nov 2022 03:38:04.773,20 Nov 2022 03:45:16.012,431.239
568,20 Nov 2022 15:18:51.299,20 Nov 2022 15:26:49.421,478.123
569,21 Nov 2022 02:01:28.606,21 Nov 2022 02:05:10.987,222.381
570,21 Nov 2022 03:34:46.998,21 Nov 2022 03:41:59.516,432.517
571,21 Nov 2022 15:15:34.183,21 Nov 2022 15:23:32.481,478.298
572,22 Nov 2022 01:58:14.252,22 Nov 2022 02:01:51.673,217.421
573,22 Nov 2022 03:31:29.235,22 Nov 2022 03:38:43.010,433.775
574,22 Nov 2022 15:12:17.074,22 Nov 2022 15:20:15.533,478.459
575,23 Nov 2022 01:54:59.974,23 Nov 2022 01:58:32.283,212.309
576,23 Nov 2022 03:28:11.482,23 Nov 2022 03:35:26.493,435.011
577,23 Nov 2022 15:08:59.971,23 Nov 2022 15:16:58.577,478.606
578,24 Nov 2022 01:51:45.775,24 Nov 2022 01:55:12.822,207.046
579,24 Nov 2022 03:24:53.741,24 Nov 2022 03:32:09.969,436.229
580,24 Nov 2022 15:05:42.873,24 Nov 2022 15:13:41.612,478.739
581,25 Nov 2022 01:48:31.663,25 Nov 2022 01:51:53.271,201.608
582,25 Nov 2022 03:21:36.011,25 Nov 2022 03:28:53.437,437.426
583,25 Nov 2022 15:02:25.781,25 Nov 2022 15:10:24.639,478.858
584,26 Nov 2022 01:45:17.644,26 Nov 2022 01:48:33.633,195.990
585,26 Nov 2022 03:18:18.291,26 Nov 2022 03:25:36.895,438.604
586,26 Nov 2022 14:59:08.695,26 Nov 2022 15:07:07.657,478.962
587,27 Nov 2022 01:42:03.726,27 Nov 2022 01:45:13.897,190.171
588,27 Nov 2022 03:15:00.582,27 Nov 2022 03:22:20.347,439.765
589,27 Nov 2022 14:55:51.614,27 Nov 2022 15:03:50.667,479.053
590,28 Nov 2022 01:38:49.919,28 Nov 2022 01:41:54.054,184.135
591,28 Nov 2022 03:11:42.885,28 Nov 2022 03:19:03.789,440.904
592,28 Nov 2022 14:52:34.540,28 Nov 2022 15:00:33.669,479.129
593,29 Nov 2022 01:35:36.234,29 Nov 2022 01:38:34.092,177.858
594,29 Nov 2022 03:08:25.198,29 Nov 2022 03:15:47.221,442.024
595,29 Nov 2022 14:49:17.471,29 Nov 2022 14:57:16.663,479.191
596,30 Nov 2022 01:32:22.684,30 Nov 2022 01:35:13.996,171.312
597,30 Nov 2022 03:05:07.521,30 Nov 2022 03:12:30.646,443.125
598,30 Nov 2022 14:46:00.409,30 Nov 2022 14:53:59.648,479.240
599,1 Dec 2022 01:29:09.286,1 Dec 2022 01:31:53.752,164.466
600,1 Dec 2022 03:01:49.856,1 Dec 2022 03:09:14.063,444.207
601,1 Dec 2022 14:42:43.352,1 Dec 2022 14:50:42.628,479.276
602,2 Dec 2022 01:25:56.058,2 Dec 2022 01:28:33.339,157.281
603,2 Dec 2022 02:58:32.201,2 Dec 2022 03:05:57.474,445.273
604,2 Dec 2022 14:39:26.302,2 Dec 2022 14:47:25.598,479.296
605,3 Dec 2022 01:22:43.027,3 Dec 2022 01:25:12.734,149.708
606,3 Dec 2022 02:55:14.557,3 Dec 2022 03:02:40.875,446.318
607,3 Dec 2022 14:36:09.257,3 Dec 2022 14:44:08.559,479.302
608,4 Dec 2022 01:19:30.222,4 Dec 2022 01:21:51.906,141.684
609,4 Dec 2022 02:51:56.923,4 Dec 2022 02:59:24.268,447.345
610,4 Dec 2022 14:32:52.218,4 Dec 2022 14:40:51.509,479.291
611,5 Dec 2022 01:16:17.685,5 Dec 2022 01:18:30.813,133.128
612,5 Dec 2022 02:48:39.299,5 Dec 2022 02:56:07.652,448.353
613,5 Dec 2022 14:29:35.186,5 Dec 2022 14:37:34.454,479.268
614,6 Dec 2022 01:13:05.470,6 Dec 2022 01:15:09.397,123.926
615,6 Dec 2022 02:45:21.686,6 Dec 2022 02:52:51.029,449.343
616,6 Dec 2022 14:26:18.159,6 Dec 2022 14:34:17.390,479.232
617,7 Dec 2022 01:09:53.653,7 Dec 2022 01:11:47.590,113.937
618,7 Dec 2022 02:42:04.083,7 Dec 2022 02:49:34.399,450.316
619,7 Dec 2022 14:23:01.138,7 Dec 2022 14:31:00.318,479.181
620,8 Dec 2022 01:06:42.353,8 Dec 2022 01:08:25.267,102.914
621,8 Dec 2022 02:38:46.490,8 Dec 2022 02:46:17.761,451.271
622,8 Dec 2022 14:19:44.122,8 Dec 2022 14:27:43.238,479.116
623,9 Dec 2022 01:03:31.757,9 Dec 2022 01:05:02.244,90.487
624,9 Dec 2022 02:35:28.906,9 Dec 2022 02:43:01.115,452.208
625,9 Dec 2022 14:16:27.113,9 Dec 2022 14:24:26.149,479.036
626,10 Dec 2022 01:00:22.205,10 Dec 2022 01:01:38.173,75.968
627,10 Dec 2022 02:32:11.333,10 Dec 2022 02:39:44.461,453.128
628,10 Dec 2022 14:13:10.109,10 Dec 2022 14:21:09.053,478.943
629,11 Dec 2022 00:57:14.474,11 Dec 2022 00:58:12.290,57.815
630,11 Dec 2022 02:28:53.770,11 Dec 2022 02:36:27.800,454.030
631,11 Dec 2022 14:09:53.112,11 Dec 2022 14:17:51.947,478.835
632,12 Dec 2022 00:54:11.572,12 Dec 2022 00:54:41.584,30.011
633,12 Dec 2022 02:25:36.216,12 Dec 2022 02:33:11.132,454.916
634,12 Dec 2022 14:06:36.120,12 Dec 2022 14:14:34.834,478.713
635,13 Dec 2022 02:22:18.672,13 Dec 2022 02:29:54.454,455.782
636,13 Dec 2022 14:03:19.135,13 Dec 2022 14:11:17.712,478.577
637,14 Dec 2022 02:19:01.138,14 Dec 2022 02:26:37.773,456.635
638,14 Dec 2022 14:00:02.155,14 Dec 2022 14:08:00.582,478.427
639,15 Dec 2022 02:15:43.614,15 Dec 2022 02:23:21.081,457.467
640,15 Dec 2022 13:56:45.181,15 Dec 2022 14:04:43.443,478.262
641,16 Dec 2022 02:12:26.100,16 Dec 2022 02:20:04.382,458.283
642,16 Dec 2022 13:53:28.214,16 Dec 2022 14:01:26.296,478.082
643,17 Dec 2022 02:09:08.595,17 Dec 2022 02:16:47.678,459.084
644,17 Dec 2022 13:50:11.252,17 Dec 2022 13:58:09.139,477.887
645,18 Dec 2022 02:05:51.099,18 Dec 2022 02:13:30.965,459.866
646,18 Dec 2022 13:46:54.297,18 Dec 2022 13:54:51.976,477.679
647,19 Dec 2022 02:02:33.614,19 Dec 2022 02:10:14.245,460.632
648,19 Dec 2022 13:43:37.348,19 Dec 2022 13:51:34.808,477.460
649,20 Dec 2022 01:59:16.138,20 Dec 2022 02:06:57.518,461.381
650,20 Dec 2022 13:40:20.405,20 Dec 2022 13:48:17.627,477.223
651,21 Dec 2022 01:55:58.671,21 Dec 2022 02:03:40.787,462.116
652,21 Dec 2022 13:37:03.467,21 Dec 2022 13:45:00.438,476.971
653,22 Dec 2022 01:52:41.213,22 Dec 2022 02:00:24.046,462.833
654,22 Dec 2022 13:33:46.536,22 Dec 2022 13:41:43.241,476.705
655,23 Dec 2022 01:49:23.765,23 Dec 2022 01:57:07.298,463.533
656,23 Dec 2022 13:30:29.611,23 Dec 2022 13:38:26.035,476.424
657,24 Dec 2022 01:46:06.325,24 Dec 2022 01:53:50.543,464.217
658,24 Dec 2022 13:27:12.691,24 Dec 2022 13:35:08.820,476.129
659,25 Dec 2022 01:42:48.895,25 Dec 2022 01:50:33.781,464.886
660,25 Dec 2022 13:23:55.778,25 Dec 2022 13:31:51.597,475.819
661,26 Dec 2022 01:39:31.474,26 Dec 2022 01:47:17.012,465.538
662,26 Dec 2022 13:20:38.871,26 Dec 2022 13:28:34.365,475.494
663,27 Dec 2022 01:36:14.062,27 Dec 2022 01:44:00.236,466.174
664,27 Dec 2022 13:17:21.970,27 Dec 2022 13:25:17.125,475.155
665,28 Dec 2022 01:32:56.659,28 Dec 2022 01:40:43.454,466.795
666,28 Dec 2022 13:14:05.076,28 Dec 2022 13:21:59.873,474.797
667,29 Dec 2022 01:29:39.266,29 Dec 2022 01:37:26.666,467.400
668,29 Dec 2022 13:10:48.188,29 Dec 2022 13:18:42.614,474.427
669,30 Dec 2022 01:26:21.882,30 Dec 2022 01:34:09.871,467.989
670,30 Dec 2022 13:07:31.306,30 Dec 2022 13:15:25.353,474.047
671,31 Dec 2022 01:23:04.507,31 Dec 2022 01:30:53.069,468.563
672,31 Dec 2022 13:04:14.430,31 Dec 2022 13:12:08.076,473.646
673,1 Jan 2023 01:19:47.140,1 Jan 2023 01:27:36.261,469.121
674,1 Jan 2023 13:00:57.561,1 Jan 2023 13:08:50.793,473.232
675,2 Jan 2023 01:16:29.783,2 Jan 2023 01:24:19.447,469.664
676,2 Jan 2023 12:57:40.698,2 Jan 2023 13:05:33.502,472.804
677,3 Jan 2023 01:13:12.435,3 Jan 2023 01:21:02.625,470.191
678,3 Jan 2023 12:54:23.842,3 Jan 2023 13:02:16.200,472.358
679,4 Jan 2023 01:09:55.095,4 Jan 2023 01:17:45.798,470.703
680,4 Jan 2023 12:51:06.991,4 Jan 2023 12:58:58.891,471.899
681,5 Jan 2023 01:06:37.764,5 Jan 2023 01:14:28.963,471.199
682,5 Jan 2023 12:47:50.147,5 Jan 2023 12:55:41.573,471.426
683,6 Jan 2023 01:03:20.442,6 Jan 2023 01:11:12.122,471.680
684,6 Jan 2023 12:44:33.310,6 Jan 2023 12:52:24.246,470.937
685,7 Jan 2023 01:00:03.128,7 Jan 2023 01:07:55.276,472.148
686,7 Jan 2023 12:41:16.478,7 Jan 2023 12:49:06.910,470.432
687,8 Jan 2023 00:56:45.824,8 Jan 2023 01:04:38.422,472.598
688,8 Jan 2023 12:37:59.653,8 Jan 2023 12:45:49.566,469.912
689,9 Jan 2023 00:53:28.528,9 Jan 2023 01:01:21.562,473.034
690,9 Jan 2023 12:34:42.835,9 Jan 2023 12:42:32.212,469.377
691,10 Jan 2023 00:50:11.240,10 Jan 2023 00:58:04.698,473.458
692,10 Jan 2023 12:31:26.024,10 Jan 2023 12:39:14.850,468.826
693,11 Jan 2023 00:46:53.962,11 Jan 2023 00:54:47.826,473.864
